ts	imei	mwra	c.android.chrome	c.android.youtube	c.dogalize	c.android.gm	c.katana	c.UCMobile.intl	c.UCMobile.x86	c.raider	c.updateassist	c.android.vending
2018-05-12 07:27:00	359043379931766536	1.00000	12.29736	12.48400	7.99200	8.37487	7.59741	27.27607	74.47635	46.89687	13.01960	41.06502
2018-05-12 07:28:00	3590433799317661412	1.00000	15.54234	13.52454	13.46060	7.27091	8.58748	60.78473	79.32855	41.54232	32.51800	45.50316
2018-05-12 07:29:00	359043379931766379	1.00000	11.62027	14.02785	13.12994	13.44328	8.51434	51.65406	49.62175	91.22124	91.54560	77.95601
2018-05-12 07:30:00	863033069630348628	1.00000	10.80526	10.09026	8.43263	8.50097	9.42318	39.63140	36.84182	62.66258	52.49546	68.36410
2018-05-12 07:31:00	359043379931766221	1.00000	9.94841	11.49655	8.92941	10.07746	12.35178	20.57774	54.15109	98.47529	60.63437	37.93881
2018-05-12 07:32:00	863033069630348503	1.00000	13.16424	12.64677	14.18165	11.10426	8.46927	62.83857	40.47467	90.98300	39.05493	38.75373
2018-05-12 07:33:00	359043379931766049	0.00000	8.95150	14.90248	12.10163	12.77471	13.35191	50.63200	82.95671	45.17643	25.14767	81.94370
2018-05-12 07:34:00	8630330696303482089	0.00000	8.38135	13.01995	9.53524	11.88802	11.90560	57.14232	44.93217	95.03991	74.59615	50.05501
2018-05-12 07:35:00	359043379931766411	0.00000	7.94711	13.53523	13.73323	15.52077	9.14716	57.24281	45.69139	72.74909	8.02544	65.10023
2018-05-12 07:36:00	8630330696303481842	0.00000	9.29733	13.73373	13.26235	8.71104	14.68966	38.09473	26.65904	60.56052	57.76142	37.15764
2018-05-12 07:37:00	3590433799317662196	1.00000	12.08361	10.69059	10.87246	12.26602	6.60733	38.48992	60.60006	73.45345	12.05234	50.39522
2018-05-12 07:38:00	3590433799317662022	1.00000	13.98025	13.57914	7.21500	4.74190	6.73798	15.22506	23.01381	99.06965	89.67639	30.86540
2018-05-12 07:39:00	863033069630348644	1.00000	11.13602	12.62772	12.05513	14.07945	7.44210	50.26787	72.69889	33.83957	91.64605	80.97887
2018-05-12 07:40:00	863033069630348701	1.00000	12.97210	12.70789	11.14199	11.30740	6.03946	45.15410	56.01799	3.17868	62.60061	40.34200
2018-05-12 07:41:00	8630330696303482212	1.00000	11.61158	14.79149	12.78439	11.19336	12.03686	44.42928	70.04002	92.60178	73.18475	97.20319
2018-05-12 07:42:00	8630330696303482287	1.00000	11.65364	12.04202	10.82952	6.19279	8.72317	68.62215	33.47349	48.77127	70.30489	14.92663
2018-05-12 07:43:00	863033069630348669	0.00000	9.51655	12.17915	15.24077	9.74742	12.10163	50.71227	59.48302	39.56556	13.98026	94.75690
2018-05-12 07:44:00	863033069630348917	1.00000	13.19358	8.74587	8.89821	7.02212	5.90848	49.44477	16.85925	54.63251	53.19499	55.64655
2018-05-12 07:45:00	863033069630348388	1.00000	10.00455	17.91406	16.63686	13.11450	10.57026	26.91951	46.00893	30.88637	3.35577	30.77774
2018-05-12 07:46:00	3590433799317661255	1.00000	9.15658	15.08657	9.01346	9.72241	10.86706	42.43017	62.33975	54.87003	28.80043	92.96983
2018-05-12 07:47:00	8630330696303481115	0.00000	10.99579	15.50002	8.37880	9.53391	10.66909	48.84682	60.96793	68.77928	80.08124	67.92978
2018-05-12 07:48:00	8630330696303481024	1.00000	12.92425	12.59415	5.96500	7.23844	7.27130	29.11134	55.20422	77.89937	12.62476	22.31294
2018-05-12 07:49:00	359043379931766213	1.00000	9.00591	11.23717	13.53026	17.65856	8.21779	44.20138	30.70155	78.81898	88.49034	68.58790
2018-05-12 07:50:00	3590433799317662279	1.00000	10.78163	14.69084	9.67960	11.85063	12.69222	38.07875	59.38538	92.93194	83.69038	20.97265
2018-05-12 07:51:00	8630330696303481222	1.00000	12.69231	13.64388	11.06335	10.47590	9.26400	45.65227	56.21341	96.18093	45.75684	40.26585
2018-05-12 07:52:00	359043379931766940	0.00000	12.98259	14.94845	13.16591	11.09246	10.95023	58.14274	33.32689	41.69567	2.29046	23.70254
2018-05-12 07:53:00	359043379931766973	1.00000	9.42432	15.43321	15.95679	14.67662	11.16704	35.47321	47.13750	93.45884	35.89058	19.11690
2018-05-12 07:54:00	8630330696303481131	0.00000	10.67037	12.00827	12.69373	13.18710	12.65180	41.91628	24.66129	67.30892	13.47978	55.11580
2018-05-12 07:55:00	863033069630348875	1.00000	13.36806	11.04115	10.11400	12.63242	5.47352	49.38668	45.64380	76.57284	31.54034	24.82647
2018-05-12 07:56:00	8630330696303481388	1.00000	14.81514	9.67153	13.31059	13.58626	8.79458	40.21202	46.58863	52.01897	31.17677	69.82599
2018-05-12 07:57:00	863033069630348842	1.00000	9.22866	14.65561	13.97045	15.90569	8.06988	44.11114	47.00598	91.14054	79.42621	57.02128
2018-05-12 07:58:00	863033069630348362	1.00000	12.82502	11.10574	13.50060	12.41672	6.55869	38.15122	49.89040	43.76917	54.16243	1.82063
2018-05-12 07:59:00	863033069630348743	0.00000	7.56118	11.92449	13.87142	13.50302	9.50144	50.06478	62.97595	15.49639	7.39026	0.55481
2018-05-12 08:00:00	8630330696303482279	1.00000	14.34151	12.73946	9.50562	8.30275	9.47646	35.67406	38.24978	42.75671	46.73502	72.50339
2018-05-12 08:01:00	8630330696303481651	1.00000	14.61086	12.07514	6.95809	7.74078	7.39464	24.29735	68.05084	1.90322	92.04563	66.76693
2018-05-12 08:02:00	863033069630348065	1.00000	12.78723	13.09991	5.80182	8.88971	7.57000	59.93086	36.04578	17.78641	78.13505	22.23603
2018-05-12 08:03:00	8630330696303481073	1.00000	12.72522	10.16370	11.15915	8.04834	7.90419	50.18402	40.63287	22.79064	7.29831	96.28536
2018-05-12 08:04:00	863033069630348750	1.00000	14.40275	11.25283	8.29557	7.02090	10.22340	62.19615	40.89995	86.53190	65.29433	76.25782
2018-05-12 08:05:00	8630330696303482287	0.00000	9.54770	13.73194	13.27846	7.81298	13.54432	52.59371	55.29335	46.52216	87.41741	99.38194
2018-05-12 08:06:00	359043379931766239	1.00000	10.88278	12.10566	14.05946	7.28730	10.40922	74.46023	48.49099	23.94919	16.63539	30.11126
2018-05-12 08:07:00	3590433799317661313	1.00000	15.12629	10.77838	11.37840	12.82586	7.40088	43.35953	70.14019	64.98491	48.23458	86.69859
2018-05-12 08:08:00	3590433799317662402	1.00000	9.60016	14.57105	10.80273	10.22009	12.36512	41.62152	64.17946	30.59900	3.69306	78.28187
2018-05-12 08:09:00	863033069630348503	1.00000	11.68720	12.07359	14.10302	13.88556	7.83114	41.91338	70.50560	98.25861	68.20283	36.37147
2018-05-12 08:10:00	359043379931766759	1.00000	12.27667	14.44939	11.24913	11.29035	10.60534	55.38328	49.17517	86.30526	51.80428	76.08879
2018-05-12 08:11:00	863033069630348404	0.00000	4.37116	9.24496	7.97954	5.50652	10.85654	37.32820	36.64390	25.24570	25.49082	70.78087
2018-05-12 08:12:00	359043379931766288	1.00000	11.44648	13.99638	9.47912	10.96043	9.91023	50.44887	41.23689	8.22464	97.66170	36.52927
2018-05-12 08:13:00	8630330696303481859	1.00000	18.36174	9.16892	8.40561	2.95691	5.89999	60.93059	41.55206	25.45783	35.08798	29.33228
2018-05-12 08:14:00	3590433799317661966	1.00000	11.48034	9.11858	8.03181	14.17413	7.29420	45.07827	39.44520	93.40840	51.52819	71.72006
2018-05-12 08:15:00	863033069630348735	1.00000	11.99275	12.83142	10.46072	11.31783	7.72779	42.44950	56.38379	28.85719	40.27652	34.15232
2018-05-12 08:16:00	359043379931766346	1.00000	13.15200	12.69451	8.67796	8.22434	8.40500	53.97471	43.13814	95.27202	5.63937	38.59401
2018-05-12 08:17:00	3590433799317661586	1.00000	10.53386	10.61558	7.96112	14.05508	5.84899	47.03162	50.47473	1.35835	33.76632	9.27237
2018-05-12 08:18:00	8630330696303481222	1.00000	9.86594	9.32264	12.09100	9.19911	8.69966	51.71585	38.14614	43.78418	43.13386	58.76629
2018-05-12 08:19:00	8630330696303481230	0.00000	11.02089	10.43462	9.78770	14.43166	11.36845	67.41979	32.19279	8.81081	2.74336	77.27612
2018-05-12 08:20:00	3590433799317661289	1.00000	10.35802	16.62733	4.79009	9.48269	10.71929	27.25505	40.60947	74.72846	81.26628	90.42763
2018-05-12 08:21:00	863033069630348859	0.00000	8.13102	13.94446	11.12682	11.29575	12.03724	43.94296	35.63466	17.58086	81.08148	37.63972
2018-05-12 08:22:00	359043379931766528	1.00000	10.74378	12.71491	9.33479	7.84085	8.06039	73.04837	3.60089	10.64595	41.26846	58.82504
2018-05-12 08:23:00	3590433799317661214	1.00000	16.05798	12.03682	7.68967	7.68845	5.90718	53.36152	54.24562	40.54476	76.76433	28.50605
2018-05-12 08:24:00	3590433799317661248	1.00000	12.90222	12.04152	11.00397	9.76636	8.86537	24.22076	63.78396	31.52717	85.66453	21.72583
2018-05-12 08:25:00	863033069630348842	1.00000	11.05473	15.08916	14.54343	12.79283	10.24688	40.23307	39.21811	81.03401	74.32220	61.95388
2018-05-12 08:26:00	863033069630348362	1.00000	10.75431	10.97293	10.34236	8.55661	11.60889	56.53179	63.73086	96.10728	72.87205	19.03521
2018-05-12 08:27:00	863033069630348867	1.00000	13.83748	12.68222	14.22782	11.45403	10.13162	29.39736	65.14232	54.19470	20.04409	17.66584
2018-05-12 08:28:00	8630330696303481180	0.00000	10.00939	11.92475	10.96321	13.21258	11.34907	64.23476	45.89898	82.47527	9.83946	55.41656
2018-05-12 08:29:00	3590433799317662493	1.00000	17.23392	11.23307	11.47252	9.41474	9.96517	47.07701	59.92052	20.47242	64.81265	44.12251
2018-05-12 08:30:00	8630330696303481610	0.00000	9.34889	13.67389	11.09031	10.56461	9.01190	44.75144	39.52223	93.26100	75.87530	29.53028
2018-05-12 08:31:00	8630330696303482394	1.00000	7.56511	10.97755	13.00949	9.10140	8.35732	50.14402	71.41518	55.83051	49.82282	98.29248
2018-05-12 08:32:00	863033069630348511	1.00000	12.50497	13.27694	7.37905	9.32513	7.82857	49.42891	33.45745	24.52094	59.44037	93.69025
2018-05-12 08:33:00	3590433799317662006	0.00000	14.13663	14.35036	9.68776	8.82663	11.37722	44.49238	37.97128	28.44616	49.61338	69.88635
2018-05-12 08:34:00	3590433799317661321	1.00000	9.86173	12.75427	12.70874	14.96161	8.53059	30.90135	64.41153	41.46185	32.25179	20.44668
2018-05-12 08:35:00	3590433799317661974	1.00000	7.50621	14.13065	13.15290	11.33999	12.23851	50.30057	62.84600	60.20418	93.25921	12.37886
2018-05-12 08:36:00	359043379931766163	1.00000	13.54877	9.32187	11.02389	13.98838	7.37777	46.59631	43.15156	38.17151	32.70058	37.10536
2018-05-12 08:37:00	863033069630348776	1.00000	11.68443	15.94085	7.51105	9.42841	9.87323	35.70881	46.27789	52.48903	54.94076	4.04615
2018-05-12 08:38:00	3590433799317661115	1.00000	12.32895	9.09760	9.13949	8.68477	7.76879	34.45887	77.66662	91.33228	27.14435	5.27272
2018-05-12 08:39:00	863033069630348818	1.00000	11.18062	16.16483	16.34623	11.92278	12.77308	56.08229	57.40252	15.65132	30.35718	61.36092
2018-05-12 08:40:00	863033069630348487	1.00000	14.30190	10.18259	10.57529	7.97761	7.37841	37.89991	57.43118	23.16465	85.46448	43.71387
2018-05-12 08:41:00	8630330696303482014	0.00000	10.02387	13.93004	11.94505	14.07057	11.80026	38.71841	35.10332	45.42516	87.44088	68.02004
2018-05-12 08:42:00	359043379931766189	1.00000	14.47570	8.64465	8.76569	11.19655	6.40037	55.61037	47.98022	56.02153	13.13138	6.58588
2018-05-12 08:43:00	3590433799317661214	0.00000	8.09844	12.50397	10.07183	8.19148	12.68729	37.24902	47.94415	25.15809	12.55178	32.52723
2018-05-12 08:44:00	3590433799317661701	0.00000	7.22560	13.07686	11.32000	11.80194	12.96894	53.56363	46.06715	81.08342	82.48059	27.34503
2018-05-12 08:45:00	3590433799317661461	0.00000	12.35709	11.00776	15.41993	14.27105	8.21045	42.69600	49.20292	96.41581	15.43399	22.41556
2018-05-12 08:46:00	8630330696303481974	0.00000	10.05930	13.44673	13.84498	14.98304	12.90998	48.39735	41.03299	13.53044	60.96740	89.37627
2018-05-12 08:47:00	8630330696303481917	1.00000	10.24934	10.26450	11.34124	10.07688	10.08080	38.31214	37.28668	18.68127	97.41451	41.00473
2018-05-12 08:48:00	8630330696303482212	1.00000	13.80977	12.42876	10.71865	10.91903	8.35803	67.00551	29.04283	36.05780	22.15955	90.67192
2018-05-12 08:49:00	863033069630348586	1.00000	9.74003	13.95761	13.50696	13.08794	8.31054	48.73153	57.32162	25.35865	0.15251	87.77093
2018-05-12 08:50:00	359043379931766700	1.00000	8.98647	15.37834	12.45455	12.28218	10.63658	66.22257	54.51554	2.79062	77.47537	66.78764
2018-05-12 08:51:00	359043379931766643	1.00000	9.76128	15.09089	11.28022	9.04253	9.96348	42.96578	80.81662	54.02596	52.57682	4.21178
2018-05-12 08:52:00	8630330696303482386	0.00000	9.89658	12.07208	10.90518	6.89210	11.92296	54.50916	50.56079	63.66236	88.52176	74.61333
2018-05-12 08:53:00	8630330696303482444	1.00000	10.91334	14.95447	10.47664	10.71185	8.69875	32.02255	41.71871	54.46190	37.71427	71.43353
2018-05-12 08:54:00	359043379931766510	1.00000	12.64125	11.95365	11.15386	12.85564	9.31886	45.46772	38.08677	89.83383	12.69702	74.93505
2018-05-12 08:55:00	863033069630348289	1.00000	16.13741	11.49823	9.00973	6.16697	2.90802	29.66231	48.35680	7.88283	42.38782	36.53963
2018-05-12 08:56:00	3590433799317662113	0.00000	10.44259	9.18992	11.99066	12.11362	12.81053	32.71287	48.08367	17.94106	55.37937	76.42451
2018-05-12 08:57:00	3590433799317661610	1.00000	13.07272	9.57663	7.42243	9.94801	8.43080	54.69388	69.17833	53.44313	93.86664	45.18025
2018-05-12 08:58:00	3590433799317661966	1.00000	14.31656	13.02554	9.55440	8.44861	10.43406	45.87621	57.26895	58.64846	31.99345	26.70409
2018-05-12 08:59:00	359043379931766999	0.00000	8.19537	8.21946	12.12745	8.22195	10.58414	48.62522	54.89367	98.25087	85.32948	18.84463
2018-05-12 09:00:00	8630330696303481610	0.00000	7.27504	11.04842	14.43389	14.15129	11.07663	23.00701	58.79217	78.85473	98.32678	51.62350
2018-05-12 09:01:00	359043379931766767	0.00000	6.92536	12.25450	11.62328	11.27753	10.08557	61.29313	69.65156	58.67490	47.90998	95.51708
2018-05-12 09:02:00	8630330696303482097	1.00000	11.23565	14.36600	7.91787	10.75575	11.89569	29.32604	52.58407	0.91561	89.08762	85.31395
2018-05-12 09:03:00	359043379931766163	1.00000	12.75927	8.46333	8.54635	12.92319	5.89840	49.75188	63.52774	84.65246	22.86992	20.87220
2018-05-12 09:04:00	3590433799317661909	1.00000	10.43605	10.10473	10.99166	8.62982	8.78749	36.08609	44.15993	30.52755	96.79564	67.30366
2018-05-12 09:05:00	8630330696303481057	0.00000	10.32363	12.10887	11.56313	4.06224	12.95325	39.15626	57.00413	27.50991	31.42177	60.83386
2018-05-12 09:06:00	3590433799317662352	1.00000	13.65399	13.55093	10.22286	7.51601	8.68245	59.52745	66.39852	29.01784	77.58231	16.94860
2018-05-12 09:07:00	3590433799317661396	1.00000	11.47663	13.08862	11.37925	8.51766	10.60949	46.94775	69.40496	3.58552	86.50963	54.00900
2018-05-12 09:08:00	8630330696303482154	0.00000	10.07184	12.68873	12.82571	5.10245	13.35075	42.30976	35.60581	24.78300	10.43099	58.52607
2018-05-12 09:09:00	359043379931766494	0.00000	7.13568	12.55719	11.94901	13.71757	13.39467	42.27219	42.63118	78.32553	44.58656	81.30325
2018-05-12 09:10:00	863033069630348404	1.00000	11.82075	13.24183	11.27273	13.20965	11.93701	48.33012	74.16686	69.18184	93.52014	95.58492
2018-05-12 09:11:00	359043379931766429	1.00000	14.05948	11.63301	11.22474	10.13018	9.36935	48.90826	47.28670	6.64818	8.76659	51.57123
2018-05-12 09:12:00	3590433799317662105	0.00000	13.75966	12.63819	9.19966	8.79146	7.84013	23.18955	54.41787	20.37678	16.36921	4.74897
2018-05-12 09:13:00	3590433799317661545	1.00000	13.79202	14.47269	15.43600	8.88299	11.22223	42.54431	72.71602	83.57826	88.64466	21.64371
2018-05-12 09:14:00	3590433799317662162	0.00000	8.81516	13.31746	13.39884	7.55392	10.98750	50.72756	28.12348	56.42728	96.56694	89.25374
2018-05-12 09:15:00	3590433799317662436	0.00000	10.08326	11.18745	9.85192	12.33711	11.29302	47.55069	47.23265	58.19673	77.88785	15.64089
2018-05-12 09:16:00	8630330696303481289	0.00000	13.51354	12.74776	14.31476	11.21833	8.04010	31.75797	40.45601	12.38215	78.60333	0.07032
2018-05-12 09:17:00	3590433799317661180	0.00000	11.05902	13.64300	11.70048	13.93583	8.88898	36.65750	29.91606	20.05431	99.71631	36.82894
2018-05-12 09:18:00	359043379931766270	1.00000	11.16248	13.62391	8.41233	9.30983	7.68927	46.38516	45.10078	85.81402	49.25637	21.53214
2018-05-12 09:19:00	863033069630348339	1.00000	9.69852	10.87435	13.28223	8.91983	11.18975	50.99382	45.46116	49.38614	11.80508	25.94291
2018-05-12 09:20:00	3590433799317661131	0.00000	7.52707	11.58290	12.35255	7.87108	9.95139	66.57091	59.33488	80.29979	74.07001	61.87144
2018-05-12 09:21:00	3590433799317662121	1.00000	14.73044	13.32382	7.06690	9.32041	8.56918	47.68383	47.33543	28.91372	43.12147	31.34599
2018-05-12 09:22:00	359043379931766973	1.00000	13.29781	13.43525	14.64377	11.64364	9.78926	65.61864	19.32697	64.24402	21.44477	98.58901
2018-05-12 09:23:00	863033069630348677	0.00000	11.86490	15.47945	15.79228	10.42527	11.12421	45.26677	48.68194	57.75829	41.02559	78.52247
2018-05-12 09:24:00	3590433799317662055	0.00000	9.87341	11.29206	11.88003	14.37953	9.11964	50.51599	54.50437	67.54471	46.63346	70.26546
2018-05-12 09:25:00	359043379931766635	0.00000	12.29580	11.50729	6.43734	8.14413	9.26679	43.03677	57.27806	13.82796	64.36407	62.42649
2018-05-12 09:26:00	3590433799317661008	0.00000	9.35952	13.06947	11.45602	14.86229	6.55155	49.43732	37.42721	18.95136	0.10435	74.88094
2018-05-12 09:27:00	8630330696303482360	1.00000	9.78191	10.81615	10.16810	9.12691	8.30470	56.80963	58.71552	73.26378	2.35025	16.30503
2018-05-12 09:28:00	359043379931766940	1.00000	12.39485	12.05217	6.07027	10.66863	7.58690	70.27957	39.25257	82.83463	24.73157	84.77647
2018-05-12 09:29:00	3590433799317662154	1.00000	12.83421	13.72722	9.01098	9.21895	7.55724	44.04057	48.87194	7.72222	73.36792	57.67987
2018-05-12 09:30:00	3590433799317662105	1.00000	12.80753	13.14011	14.47773	11.90811	9.09869	36.04485	45.23132	79.04679	21.97187	51.55435
2018-05-12 09:31:00	3590433799317661552	1.00000	10.05047	12.60265	13.92367	16.48512	8.81877	42.48950	69.32297	52.89124	94.03543	26.71092
2018-05-12 09:32:00	3590433799317662063	1.00000	14.03729	11.52690	7.90730	9.63984	10.75071	48.21608	38.47527	68.33376	67.53025	57.14748
2018-05-12 09:33:00	863033069630348255	1.00000	10.62340	15.49276	14.28019	11.21100	9.07462	62.90680	24.24854	30.13992	1.40720	63.74558
2018-05-12 09:34:00	3590433799317661198	1.00000	14.23283	13.95708	5.79502	9.50561	10.05116	25.65325	57.59721	91.18534	97.50546	41.71552
2018-05-12 09:35:00	8630330696303481032	0.00000	10.24608	12.54124	12.27322	9.16145	10.76026	39.05062	65.24721	62.35161	33.42198	65.81455
2018-05-12 09:36:00	3590433799317661289	1.00000	12.85766	9.33259	8.06873	9.31817	7.47418	30.64656	27.88374	60.07207	63.12998	27.25145
2018-05-12 09:37:00	359043379931766254	1.00000	11.29127	11.16565	11.84433	7.83874	8.08057	37.59009	43.37110	33.85595	86.88483	17.70308
2018-05-12 09:38:00	8630330696303481057	0.00000	10.82763	11.35514	11.18492	8.16485	12.15729	48.95381	46.95197	44.49794	1.06284	88.18400
2018-05-12 09:39:00	359043379931766114	0.00000	4.45504	14.24735	12.39561	10.28012	11.79817	40.95472	70.90896	63.24692	11.06289	91.10491
2018-05-12 09:40:00	863033069630348669	1.00000	8.67973	13.92793	11.89662	8.71498	9.84973	37.43059	44.11053	33.68667	7.91006	13.54226
2018-05-12 09:41:00	8630330696303481776	0.00000	10.12437	10.64375	11.84455	10.07708	12.82260	62.34477	54.17864	54.22356	60.85228	36.12733
2018-05-12 09:42:00	8630330696303481776	0.00000	10.64322	9.65697	11.01500	9.84069	9.16301	43.80977	49.38361	65.54549	92.10368	41.48605
2018-05-12 09:43:00	3590433799317661032	0.00000	6.41628	11.82953	15.70676	13.69320	10.89943	25.62264	58.54441	39.38616	45.67789	57.87431
2018-05-12 09:44:00	863033069630348560	0.00000	5.32481	12.86841	12.48133	9.26916	13.46600	60.59502	34.43408	55.53848	22.91876	13.73240
2018-05-12 09:45:00	359043379931766676	0.00000	10.28765	13.04036	13.52884	12.87102	12.94073	44.83414	48.29367	20.67335	32.56628	23.89877
2018-05-12 09:46:00	3590433799317661792	1.00000	7.55101	13.60873	15.06716	9.50191	14.00593	41.83241	31.26741	52.12501	16.84336	6.56233
2018-05-12 09:47:00	863033069630348834	0.00000	11.28724	11.80472	12.40052	11.98422	15.80537	32.04115	84.18181	24.66675	73.01018	59.34426
2018-05-12 09:48:00	3590433799317662022	1.00000	5.87666	10.75399	15.37013	5.07295	11.91086	35.94561	47.68656	32.90686	1.58945	88.76900
2018-05-12 09:49:00	863033069630348594	1.00000	12.90394	12.98628	8.17641	9.85598	8.29292	49.78710	43.52094	86.62321	78.48854	0.47941
2018-05-12 09:50:00	3590433799317661016	1.00000	14.69021	10.82670	6.00337	8.75473	7.34189	47.78016	32.57802	49.76287	21.22223	22.86527
2018-05-12 09:51:00	3590433799317662097	1.00000	12.28744	13.40185	9.29977	7.34302	10.15167	59.16104	51.18013	7.80193	80.87007	74.88409
2018-05-12 09:52:00	863033069630348313	1.00000	13.52621	11.21604	15.01953	12.80940	9.17414	37.11770	64.47332	43.47098	62.12146	16.97427
2018-05-12 09:53:00	3590433799317661768	1.00000	14.80617	12.49883	12.52931	10.93484	9.20566	45.24531	53.15428	40.20683	27.08135	76.84289
2018-05-12 09:54:00	8630330696303481800	1.00000	13.87832	12.44549	10.48926	7.75939	8.65177	54.29349	20.99413	54.96072	77.88928	78.82684
2018-05-12 09:55:00	8630330696303481115	0.00000	11.76965	15.13135	14.61768	8.43012	12.28680	25.45588	33.22001	3.22732	48.64694	26.90859
2018-05-12 09:56:00	8630330696303481396	0.00000	7.34866	13.10194	14.16242	13.02634	10.36562	31.18733	66.73454	56.20042	74.58099	88.99055
