ts	imei	mwra	p.android.externalstorage	p.system	p.android.packageinstaller	p.android.settings	p.android.chrome	p.android.gm	p.android.documentsui	p.process.gapps	p.gms.persistent	p.notifier	p.olauncher	p.dogalize	p.android.gms	p.simulator	p.katana	p.inputmethod.latin	p.browser.provider	p.android.defcontainer	p.android.vending	p.google
2018-05-09 03:32:00	359043379931766221	0.00000	11.09334	8.75413	13.80925	8.80752	9.96942	10.93839	7.94346	0.00161	58.97835	76.39900	63.50736	18.58234	22.39035	64.57186	17.20341	86.76010	97.02526	61.23458	10.98800	57.06254
2018-05-09 03:33:00	359043379931766981	0.00000	10.18172	11.79721	5.65966	9.54141	7.79834	9.58627	6.99275	0.00051	28.20611	49.30219	39.86707	94.09668	49.76025	73.81426	40.93459	30.36259	54.11958	28.40039	26.61111	90.99606
2018-05-09 03:34:00	8630330696303481107	1.00000	10.44036	6.35459	10.85137	12.45259	9.35627	7.78638	10.23162	0.15782	51.72786	37.31655	43.87919	69.78575	0.00942	7.35829	63.94247	99.38584	7.76655	79.15591	21.30158	0.66822
2018-05-09 03:35:00	3590433799317662295	0.00000	7.93369	10.47078	10.30225	9.06198	5.95766	10.57635	6.96926	0.00046	60.96914	56.48684	64.99910	10.65703	35.39419	44.92110	0.02095	59.59979	26.20750	43.18163	98.04437	4.66021
2018-05-09 03:36:00	3590433799317661156	1.00000	10.23437	10.12793	8.19949	9.61738	14.59882	10.45401	4.19154	0.10468	60.57774	43.34139	67.76617	14.06181	37.18336	93.05855	80.03141	49.04061	0.61858	34.20194	36.54034	58.98146
2018-05-09 03:37:00	863033069630348289	1.00000	12.36563	11.49282	10.35840	8.87819	12.01503	9.99924	7.44156	0.00846	28.85706	53.23495	46.00732	91.14020	77.21171	17.92330	20.03652	40.79353	56.93545	88.13539	76.27751	45.07627
2018-05-09 03:38:00	8630330696303481826	1.00000	12.64369	13.81421	10.04851	10.37715	11.41210	8.09609	7.62013	0.66475	74.65949	54.47433	79.87995	6.31411	23.16949	33.41222	26.32265	89.80674	51.54223	42.02754	15.47094	41.76467
2018-05-09 03:39:00	3590433799317661743	0.00000	7.49828	15.31643	14.79209	7.15528	8.25500	14.81486	8.58285	0.00088	66.52892	71.36436	64.61992	35.13216	36.89215	39.48744	73.74510	8.96833	61.91562	46.94552	18.00107	59.29291
2018-05-09 03:40:00	8630330696303481081	1.00000	11.03126	7.07355	12.99754	11.85212	9.32096	5.08360	11.69370	0.01020	56.93830	50.84665	46.98599	94.61778	25.18431	37.50279	83.09485	67.36143	32.83971	13.92951	83.19059	59.23550
2018-05-09 03:41:00	8630330696303481545	1.00000	13.61553	9.05153	12.10274	12.72561	9.21007	8.16578	6.05093	0.26217	31.21803	66.69386	51.37051	25.01099	70.08636	32.49020	84.75746	32.98214	49.79824	63.00778	57.95664	64.36990
2018-05-09 03:42:00	8630330696303481099	1.00000	12.77139	10.64999	10.78365	9.85100	10.46988	7.09403	7.23262	0.04103	65.06956	46.50383	49.26204	89.47097	95.02109	75.25873	25.09664	15.70033	22.58418	64.51123	81.89363	42.18633
2018-05-09 03:43:00	3590433799317662311	1.00000	11.74148	13.77615	9.91582	8.52345	10.94958	9.12967	10.41906	0.07335	43.66274	51.39099	50.83247	84.84281	76.19051	29.98693	76.50813	32.44595	59.80806	89.29107	18.17326	54.06865
2018-05-09 03:44:00	3590433799317661735	1.00000	13.68906	13.59945	9.99965	8.07028	7.70965	7.04246	12.49629	0.00209	32.55560	66.31504	28.10900	47.22469	78.49237	60.34522	19.70315	29.09327	69.83232	87.24440	16.74083	11.45744
2018-05-09 03:45:00	3590433799317661115	1.00000	10.26471	9.50153	13.86787	12.79984	6.71121	9.58382	9.72820	0.00230	44.26147	58.45898	62.76950	92.17214	9.24889	2.00010	51.76113	14.32232	53.33108	63.87314	45.30650	34.11170
2018-05-09 03:46:00	8630330696303481362	0.00000	8.78196	7.20456	13.92492	8.23088	10.44266	8.27922	11.06382	0.00052	47.70602	61.26382	43.80840	67.32367	75.58016	88.84059	58.87826	0.48649	13.35264	10.03497	31.51325	5.28224
2018-05-09 03:47:00	359043379931766635	1.00000	8.62804	12.73929	10.39039	9.61424	12.69521	11.22401	8.38172	0.03894	53.53489	60.13729	33.07618	48.91993	68.25479	28.68811	9.15251	23.91962	52.05389	73.84366	31.40072	8.98688
2018-05-09 03:48:00	359043379931766718	1.00000	11.56789	12.03290	8.52577	9.42799	12.36753	7.49356	8.68069	0.02686	50.40912	33.94257	53.16042	64.06729	19.94255	48.48932	25.55819	13.07149	51.69860	29.19117	66.31231	94.74957
2018-05-09 03:49:00	863033069630348313	1.00000	10.23108	11.46600	14.13240	14.67494	5.79438	11.29156	7.07519	0.01042	69.56811	50.05491	41.79638	67.21176	49.63084	49.62096	29.26019	55.72802	68.32877	66.74985	44.94410	40.45565
2018-05-09 03:50:00	3590433799317662253	1.00000	13.12101	7.88735	12.57259	13.32493	9.14582	7.62783	6.84657	0.25132	41.19741	49.51350	45.99983	57.73181	38.58997	87.17906	59.76679	81.78058	23.88323	52.36421	30.19563	40.41162
2018-05-09 03:51:00	3590433799317662212	1.00000	12.67313	13.03067	8.74625	8.70348	12.65398	11.58621	8.82210	0.00546	47.46158	57.46203	34.27304	19.18935	69.17618	95.41628	94.83914	3.37542	71.99193	85.98658	18.15885	16.72071
2018-05-09 03:52:00	863033069630348339	0.00000	12.99302	13.78119	10.67672	10.10016	9.44234	13.00535	12.42185	0.00038	61.34701	65.09932	32.31441	23.16511	97.39218	60.89513	71.50113	30.54529	40.52788	21.81955	11.38506	31.45541
2018-05-09 03:53:00	8630330696303481297	0.00000	13.12971	13.76885	5.65728	7.21723	12.25048	6.61768	7.70653	0.01588	49.74072	50.44977	51.42312	2.75833	56.18354	10.43507	77.16085	21.09373	7.68475	65.46106	84.27324	47.63336
2018-05-09 03:54:00	359043379931766387	1.00000	9.91166	11.32411	4.89233	6.40194	15.44653	8.00655	10.10851	0.00557	43.22460	81.48545	47.09803	44.60889	4.93855	67.26663	84.51830	88.26112	74.05968	92.14990	71.64531	27.54627
2018-05-09 03:55:00	3590433799317661370	1.00000	10.53746	9.74468	12.58666	11.87522	6.78044	13.06637	10.37690	0.00458	37.36993	54.98029	43.15761	35.74809	3.50325	1.43421	50.84107	90.01410	86.17655	18.63177	43.31711	25.04917
2018-05-09 03:56:00	3590433799317661271	1.00000	9.59205	9.45295	12.01162	12.55946	6.53291	6.83198	10.06198	0.00183	30.84317	46.69910	59.60543	31.82991	17.80558	78.79912	44.69714	44.19470	98.55685	49.43044	29.20368	60.89906
2018-05-09 03:57:00	8630330696303481131	1.00000	13.42977	8.85696	13.35523	10.84792	7.23398	7.26048	7.51449	0.01942	50.17304	52.21994	76.14381	59.12765	29.81052	38.17650	37.47718	27.06987	62.43981	71.12019	75.39629	99.17393
2018-05-09 03:58:00	3590433799317662311	0.00000	9.52876	12.37581	13.46185	9.08747	6.50653	15.36300	10.21181	0.00016	53.04973	69.92871	52.86520	59.47694	1.01162	37.13778	33.73003	97.16212	13.59443	69.37488	95.59002	4.07116
2018-05-09 03:59:00	8630330696303481222	1.00000	15.23495	13.37288	6.89147	9.06402	7.32620	9.32135	15.94597	0.00024	52.21965	38.13533	61.89030	5.23395	8.39885	82.52785	11.78714	23.28062	70.83568	94.60536	62.15012	83.15158
2018-05-09 04:00:00	863033069630348164	1.00000	11.49137	7.40331	11.60823	11.12246	10.16782	5.58176	11.67123	0.00250	33.47317	51.79152	55.31109	63.96931	18.43689	41.47346	19.40476	17.91156	6.52220	34.89718	47.47682	21.54516
2018-05-09 04:01:00	863033069630348784	1.00000	12.34729	7.30035	12.46105	8.91664	10.02224	12.24068	11.03145	0.01791	61.19895	48.55982	69.49912	61.15104	45.91480	44.70963	54.11180	30.70922	6.67613	83.48329	62.50684	80.66828
2018-05-09 04:02:00	863033069630348529	1.00000	7.80475	13.23928	7.93218	10.72917	12.87787	8.96017	8.78464	0.23419	31.73457	48.83318	64.88243	44.46017	82.41101	44.97449	49.95819	71.82245	42.95993	28.84388	19.68156	94.27836
2018-05-09 04:03:00	8630330696303482493	1.00000	12.61943	12.23152	7.57279	7.95134	11.20984	6.08944	7.56837	0.01926	73.49650	38.27409	64.13988	23.64945	86.48282	19.19116	87.08746	28.90284	86.59760	86.38635	20.22904	46.56146
2018-05-09 04:04:00	863033069630348313	0.00000	7.43117	12.08998	15.00778	6.63333	9.37741	11.91191	8.78318	0.02959	35.62610	43.05442	40.51267	81.74227	38.23769	91.41218	32.63617	14.75130	39.17376	87.75135	40.22129	84.85383
2018-05-09 04:05:00	8630330696303481198	0.00000	8.61426	13.87267	12.53238	10.42615	6.88695	13.16110	7.26433	0.00014	44.90684	38.47730	41.14315	8.45563	52.33539	9.77084	41.66077	14.41220	67.58203	90.45564	15.79889	63.74008
2018-05-09 04:06:00	359043379931766577	0.00000	6.97393	12.02772	7.14349	10.17393	9.90528	10.93198	9.49564	0.00560	18.73442	54.72635	67.56490	68.00385	74.94804	23.00825	37.77923	34.26034	34.50374	68.72860	92.33131	42.70148
2018-05-09 04:07:00	863033069630348453	1.00000	15.05354	13.47491	12.07099	9.32237	8.81370	10.59069	6.40055	0.03278	51.25453	56.59082	26.17696	11.74705	89.29946	17.82654	61.16983	74.27285	42.12662	4.88422	39.63704	30.05661
2018-05-09 04:08:00	8630330696303481776	1.00000	12.52232	9.89276	11.57009	13.78488	8.22851	8.69185	8.72344	0.02018	39.02991	59.49793	63.62926	90.03801	18.53023	78.95324	22.95693	80.25154	95.54112	54.79464	29.20051	75.94391
2018-05-09 04:09:00	359043379931766981	1.00000	10.97542	13.64377	10.41956	10.17285	10.57789	9.10092	7.22024	0.92324	33.46802	49.85755	17.33457	20.28064	28.36840	57.23591	35.58152	17.69673	35.66153	85.54099	1.46340	43.75979
2018-05-09 04:10:00	359043379931766007	1.00000	8.49447	11.82757	9.46927	11.19577	14.53119	9.32658	6.94966	2.04036	28.10844	70.96771	49.31812	47.58486	16.03468	28.07919	73.76936	84.31571	15.05792	49.89050	71.35481	29.14904
2018-05-09 04:11:00	8630330696303482006	1.00000	11.74048	10.46843	15.38137	12.57863	6.29975	4.82309	9.92510	0.00130	39.97531	76.89299	55.97150	68.71902	52.35212	31.05457	50.23403	76.87780	37.85444	1.70394	73.99469	81.33402
2018-05-09 04:12:00	8630330696303481164	0.00000	14.32545	10.08861	7.78965	12.65116	8.57623	13.07743	13.89352	0.00026	69.05739	59.46787	48.26089	58.60777	94.55076	94.71529	31.72537	45.68618	8.28712	87.13364	72.45775	57.59308
2018-05-09 04:13:00	863033069630348800	0.00000	5.68332	14.98065	13.14461	10.41279	9.77105	10.49896	8.07793	0.06199	46.86330	36.99579	46.78129	83.44678	40.71535	10.46214	14.56789	23.60499	16.09092	74.65991	60.57358	47.83073
2018-05-09 04:14:00	359043379931766692	1.00000	11.65385	10.56563	11.97604	13.33214	7.39447	8.92863	6.69944	0.19438	31.27257	55.81968	54.82505	37.19971	28.81515	66.84258	19.42604	16.85545	75.10365	7.16595	11.66652	28.27882
2018-05-09 04:15:00	359043379931766155	0.00000	11.45975	10.99877	10.30590	9.78215	12.52406	8.96461	7.31937	0.06419	41.13061	32.60968	22.70207	35.48789	48.61275	46.12409	0.58706	92.71290	36.61932	13.34998	27.35351	71.80203
2018-05-09 04:16:00	8630330696303481586	1.00000	11.21670	9.30854	14.27582	13.65875	8.55414	9.56273	10.54483	0.12530	65.98160	64.43674	52.46889	6.13092	59.60455	79.83273	64.31344	69.84808	94.77646	42.45697	66.08412	4.39272
2018-05-09 04:17:00	8630330696303482220	1.00000	13.97525	9.71726	8.55341	6.41557	13.67474	7.94334	5.66324	0.01237	71.59088	40.61318	57.31137	55.61359	33.18149	21.27923	50.81145	21.72565	6.92036	48.76994	7.12119	65.12210
2018-05-09 04:18:00	8630330696303482006	1.00000	13.09289	6.24854	12.26067	11.61318	8.65519	11.66817	5.91801	0.01678	59.33913	71.89481	42.61360	22.85042	54.85240	46.54936	13.68276	54.81116	10.27608	24.73567	33.79202	82.61712
2018-05-09 04:19:00	8630330696303481842	1.00000	12.67889	7.58526	12.80024	12.51682	10.08235	13.58430	8.96442	0.08407	28.48159	62.29852	46.74975	28.56649	55.60947	98.72357	55.53178	26.31392	62.45656	8.18549	60.40378	18.06152
2018-05-09 04:20:00	3590433799317661321	1.00000	12.05841	14.32576	7.81254	10.08807	10.20798	7.98996	9.20769	0.01168	58.95836	51.32400	61.37287	77.71347	33.54692	61.50185	83.18759	72.59255	70.14905	65.12865	41.20672	54.14584
2018-05-09 04:21:00	8630330696303482246	1.00000	13.70255	8.42410	11.08754	9.06973	11.30131	11.51197	8.15221	0.01217	42.77300	39.03879	50.73498	83.78086	62.97795	18.29373	13.85365	47.77753	7.11648	55.16911	43.65416	26.33634
2018-05-09 04:22:00	8630330696303481677	1.00000	9.16705	10.98083	10.37052	13.99230	6.11273	11.71429	6.87707	0.00600	67.27749	62.80892	59.97586	56.58261	86.00988	79.77884	62.25918	22.03094	28.30563	82.71040	4.38189	16.27802
2018-05-09 04:23:00	3590433799317661644	1.00000	7.35656	14.84981	8.53591	9.66346	12.29374	11.61943	11.24230	0.01904	41.35535	63.41868	34.09450	93.43330	28.47583	67.26387	67.20498	89.74417	10.32817	95.88546	96.49601	80.12154
2018-05-09 04:24:00	3590433799317662261	1.00000	12.45746	14.83427	5.26763	6.62969	14.68014	8.00026	7.47424	0.09926	52.55332	44.21523	69.78221	22.59681	1.50259	8.12190	79.09483	3.13447	26.49418	49.67771	6.06091	74.41582
2018-05-09 04:25:00	359043379931766064	1.00000	10.83440	13.34086	9.29178	7.39678	13.25720	10.93093	10.93031	0.00999	27.02672	64.95758	64.70200	47.97397	28.43453	44.20561	6.93477	18.27260	53.90012	10.45983	88.48480	98.22224
2018-05-09 04:26:00	3590433799317662469	0.00000	12.04184	10.74720	3.58872	4.74022	8.09993	17.06251	12.30880	0.00083	57.32748	59.31109	61.86921	9.77813	37.79418	40.26276	60.91314	13.27812	50.83712	56.11285	60.09104	27.97588
2018-05-09 04:27:00	359043379931766783	1.00000	7.82122	10.79508	10.40080	11.91572	13.44866	9.82829	9.90804	0.06860	66.48455	67.81303	53.84231	74.75746	25.72117	81.64825	34.81077	81.31293	5.94654	80.11971	86.57552	69.08303
2018-05-09 04:28:00	863033069630348800	0.00000	9.26594	14.03044	15.79231	9.30223	9.21707	13.41339	7.57510	0.00106	30.46815	54.15745	72.65401	42.29236	74.98501	64.87297	54.59988	55.64988	64.74132	76.94585	15.64617	46.72522
2018-05-09 04:29:00	863033069630348073	1.00000	13.46055	11.00147	8.91709	7.59755	12.64908	9.08859	9.46735	0.00703	53.83075	69.38798	39.86886	57.57348	87.00127	22.58776	36.96629	31.56346	55.43660	96.70445	88.96386	19.96380
2018-05-09 04:30:00	359043379931766759	1.00000	14.38929	7.20027	14.30810	10.89070	10.72507	12.03585	9.22965	0.23409	75.13613	47.93661	61.94582	71.49714	64.23157	31.63990	80.97256	19.57024	33.28261	56.87923	84.06896	62.98258
2018-05-09 04:31:00	863033069630348248	0.00000	8.83728	8.46828	11.56515	10.90303	14.92700	11.02149	6.23055	0.09726	34.12498	60.88141	67.34747	86.52153	53.37871	43.55065	83.89402	46.47996	87.26663	99.75598	49.87353	12.59982
2018-05-09 04:32:00	3590433799317661685	1.00000	11.59727	8.44364	12.19738	12.07472	8.93017	7.40099	10.52272	0.00251	45.22510	57.37101	40.84140	30.49205	68.12738	20.78894	50.30359	58.27065	65.33315	67.95916	43.69412	51.23818
2018-05-09 04:33:00	359043379931766551	1.00000	10.59804	11.62971	13.62887	13.28732	5.55293	5.09859	8.76693	0.00260	43.19197	39.71489	36.44487	5.79894	98.54661	40.07666	90.55095	88.67928	30.93520	64.13703	88.90832	17.03351
2018-05-09 04:34:00	3590433799317661735	1.00000	6.09240	12.88120	12.76476	9.63952	7.91098	12.87429	10.58661	0.00047	41.63588	45.86450	50.42024	59.55058	37.20772	45.57978	43.26219	90.42899	73.78496	61.21691	18.53577	95.64165
2018-05-09 04:35:00	359043379931766007	1.00000	14.69340	9.62427	13.91720	12.63559	6.66536	11.23468	9.25452	0.01354	45.57300	57.99881	54.85608	98.46793	78.82306	95.83427	88.95839	2.80914	89.19572	82.17730	86.68913	35.96562
2018-05-09 04:36:00	3590433799317661958	1.00000	11.07214	8.41717	16.10214	12.81344	6.21497	5.68376	10.01244	0.00094	40.78732	52.34878	56.03084	44.03588	81.07248	0.21150	75.58509	34.70956	17.81767	66.71962	52.87331	7.11916
2018-05-09 04:37:00	863033069630348297	1.00000	12.01860	10.26559	11.90991	13.60049	9.12514	9.16761	6.41590	0.19185	32.08615	47.45138	52.71809	80.25211	56.26880	94.73823	29.32598	29.05650	70.26062	97.40906	18.17813	45.18163
2018-05-09 04:38:00	3590433799317662287	1.00000	13.11109	10.47665	9.54056	8.41385	10.81866	6.34902	9.77661	0.00915	52.43706	37.75692	48.09086	33.46584	76.32051	94.44727	85.08579	4.29835	10.99809	67.76376	53.49870	31.59621
2018-05-09 04:39:00	3590433799317662451	1.00000	15.35287	9.62807	8.53794	7.23612	12.13233	7.64354	11.12934	0.00026	84.33308	58.44415	31.91458	70.18206	68.99919	82.26259	95.29903	85.79334	47.36811	87.79229	7.87927	31.63981
2018-05-09 04:40:00	863033069630348438	1.00000	13.41437	10.63910	9.97610	10.61489	13.22954	6.35416	9.08926	0.15748	47.63366	52.54671	44.10451	87.32552	0.80442	59.15043	62.04534	95.43739	4.51152	81.73171	23.89307	14.14834
2018-05-09 04:41:00	8630330696303482287	1.00000	11.37847	8.22588	10.18018	13.95323	9.18175	11.05627	9.61038	0.10419	62.33965	53.35241	68.48096	45.68821	54.16050	33.27390	92.06341	34.27187	69.89362	56.94957	73.27693	95.52330
2018-05-09 04:42:00	8630330696303481743	1.00000	13.04738	10.74092	11.42025	9.67019	8.51663	7.76485	11.61673	0.00017	38.25600	46.77742	55.98979	14.70499	9.52327	48.12242	89.59748	78.41224	79.08182	47.62732	71.76732	32.14039
2018-05-09 04:43:00	863033069630348610	0.00000	8.30778	12.51950	10.43237	4.76463	7.76348	13.43575	10.91133	0.00403	69.14074	66.53797	57.70305	1.12654	93.45526	84.13449	33.57241	11.64900	92.08085	88.91426	4.39449	37.28778
2018-05-09 04:44:00	863033069630348545	1.00000	15.13864	11.11277	7.61560	5.88315	14.29017	9.34578	10.95236	0.00092	58.61207	74.36165	83.82243	22.87620	92.51504	77.75113	1.13948	53.41299	66.19267	18.61204	30.71749	23.65883
2018-05-09 04:45:00	359043379931766015	1.00000	14.83641	15.97591	7.09485	7.45121	9.95406	8.57920	8.17119	0.02444	76.97007	54.62546	44.18739	17.22458	41.71687	86.03637	22.20845	83.19370	37.44329	21.63141	69.16061	88.30014
2018-05-09 04:46:00	3590433799317661933	1.00000	11.30683	8.13596	11.23428	11.94703	6.63678	6.23533	9.43422	0.00682	61.27215	66.17409	59.58876	76.19184	47.54521	61.89307	36.26083	20.30182	19.83637	51.12286	87.64012	34.14628
2018-05-09 04:47:00	8630330696303482089	0.00000	18.26180	12.19295	5.81388	8.92404	8.94367	14.49650	19.36051	0.00017	30.84687	56.92085	71.39141	90.12403	44.10380	69.81955	78.81111	67.83226	42.72332	37.64447	49.59157	57.63048
2018-05-09 04:48:00	863033069630348685	0.00000	13.35097	11.56691	7.76678	8.89126	8.73011	10.04132	14.07439	0.00011	44.36888	24.34661	57.55888	15.95091	54.16836	92.74607	93.84941	55.12260	41.20949	80.00762	24.60206	35.71419
2018-05-09 04:49:00	3590433799317661305	1.00000	11.89726	10.51826	10.59118	13.39135	9.28542	12.55444	4.15171	0.09733	53.50157	53.17867	56.46003	1.53354	45.98997	94.00189	90.72911	77.83226	5.31802	8.14114	59.86235	56.28121
2018-05-09 04:50:00	3590433799317661859	1.00000	12.37831	10.62948	9.73728	9.15882	13.15717	9.53482	9.21644	0.00583	28.87213	56.51296	49.57773	86.10528	24.07672	30.34760	0.46613	87.66937	85.77627	41.74664	94.18643	92.88056
2018-05-09 04:51:00	8630330696303481248	0.00000	14.59144	15.35686	7.21716	9.73627	5.18671	18.01492	13.79382	0.00025	63.67751	60.43910	31.33583	13.42073	51.78283	8.09776	41.50647	44.91182	93.14784	15.51825	48.77966	26.71168
2018-05-09 04:52:00	8630330696303481727	0.00000	16.52963	11.79276	6.01898	4.54873	14.59862	7.95753	8.76962	0.00237	79.45346	69.57445	62.30885	41.67702	15.07553	65.95043	86.45396	26.30211	54.36248	95.37961	23.38479	48.23921
2018-05-09 04:53:00	359043379931766551	0.00000	15.16831	11.20929	10.09482	13.10219	10.93413	9.91606	12.14366	0.00011	52.94695	62.18997	46.47764	13.94089	84.30147	73.47017	36.99327	97.91260	39.23451	42.02140	80.82675	6.78817
2018-05-09 04:54:00	3590433799317662410	1.00000	11.69369	13.17009	8.24964	7.44636	10.67581	10.16029	11.75642	0.00034	70.50221	41.49529	47.44732	37.51430	29.91111	14.47887	86.83486	72.22937	89.30314	30.03248	54.57815	10.74354
2018-05-09 04:55:00	3590433799317661917	1.00000	16.18521	8.84879	11.30450	9.45331	5.83453	13.19710	7.33732	0.00103	39.78914	47.05548	73.50600	14.78465	52.55790	61.96626	27.92604	76.51771	97.13984	72.73885	62.99363	21.36410
2018-05-09 04:56:00	8630330696303482220	0.00000	7.43059	14.72262	14.21358	7.65602	6.70307	16.48857	9.73031	0.00106	52.96089	60.90726	52.53135	4.28558	41.81607	80.28229	51.89675	74.09885	43.57249	28.20256	69.24269	76.18214
2018-05-09 04:57:00	863033069630348263	0.00000	12.51851	14.06722	8.70159	11.70911	12.34639	7.86311	9.70521	0.61927	49.43058	61.68350	39.59149	15.91833	42.53855	4.95872	5.30760	9.26714	7.44219	98.76387	64.92899	51.82369
2018-05-09 04:58:00	8630330696303482386	1.00000	13.01387	11.77814	7.50526	7.19871	10.65909	5.16791	8.89275	0.01746	45.20860	53.10564	75.63284	10.61216	70.87827	36.35082	54.31963	33.86918	39.15254	37.63967	28.68696	94.86824
2018-05-09 04:59:00	863033069630348826	1.00000	9.93934	11.52426	9.16114	11.03620	12.26170	7.82191	7.51853	0.31791	63.62281	34.50924	49.27526	3.03569	49.38621	32.72308	53.52790	27.22514	34.71410	11.43772	62.40900	71.17607
2018-05-09 05:00:00	3590433799317662121	0.00000	8.04782	13.25123	13.30126	10.29897	8.57623	13.64439	10.38780	0.00039	56.90041	49.43877	61.24374	13.22137	1.64052	33.59807	85.32859	34.76812	68.28753	76.76688	91.72141	35.45646
2018-05-09 05:01:00	863033069630348123	1.00000	13.77653	6.72175	12.27987	11.80732	11.17444	5.01161	10.98919	0.02378	62.90939	36.18601	27.22621	0.00012	23.72076	93.78622	87.40106	98.77763	86.89110	86.96726	70.24158	99.38996
2018-05-09 05:02:00	359043379931766270	0.00000	8.56058	9.72336	16.92559	8.69717	9.09441	14.58840	10.51944	0.00039	44.12293	53.98761	61.29110	94.46857	3.90143	10.68903	22.19864	96.39453	75.04491	16.95892	51.30825	59.94909
2018-05-09 05:03:00	3590433799317661768	0.00000	12.29986	11.62221	10.36803	10.67125	7.55820	13.55723	13.47736	0.00192	46.31957	53.88937	53.78335	83.11943	99.34934	68.78918	73.27405	57.66262	7.02809	19.03557	10.70243	95.77063
2018-05-09 05:04:00	863033069630348776	0.00000	11.09028	10.09215	12.46114	13.14191	6.15859	7.34871	10.86842	0.01786	48.65740	55.78827	44.85136	75.25718	21.61279	2.46134	11.69226	40.44546	42.72381	76.90028	30.47741	32.98344
