p.android.gm,p.android.documentsui,p.system,p.android.externalstorage,p.android.settings,p.android.chrome,c.katana,c.dogalize,c.android.chrome
11.30821,9.82342,10.99846,10.95215,8.78014,11.74705,12.63154,14.09746,9.78751
8.83539,7.24717,12.6406,12.38493,9.31376,14.32229,6.78085,12.63081,14.61404
7.90808,8.74458,9.80797,10.72554,8.46953,13.92837,7.46494,8.98796,11.30128
10.72237,9.71983,12.52505,12.56104,8.67452,10.73709,11.06181,16.10123,10.5611
3.99616,11.73086,7.06988,9.67671,13.70843,8.73768,9.62567,10.36156,13.47953
14.41572,8.52371,12.48344,10.73127,9.93999,7.66953,9.82464,12.50422,9.2517
11.17101,12.08552,14.52458,12.96099,6.34865,9.41035,11.51234,16.0579,7.2963
11.20058,8.93276,8.45218,10.17267,8.85959,6.56308,10.9279,11.04694,7.52553
10.68796,7.00929,11.6778,9.27111,8.74203,8.76175,14.97954,16.85412,7.90304
10.29177,13.86916,13.71315,12.52111,10.16942,11.18199,11.17639,11.30593,9.52889
5.02728,8.20342,11.56593,16.41498,4.95616,11.4384,11.02292,15.82743,9.63671
11.53442,9.59601,12.95238,9.64219,8.83869,13.33834,8.76294,8.43699,13.91135
12.03318,6.45557,9.16357,12.62524,12.83421,9.22994,7.75565,4.71409,15.03142
8.25717,11.78905,12.79086,11.81649,11.95371,7.91383,13.17803,12.68639,6.53752
5.57571,7.11258,8.52202,11.40436,13.71479,6.23171,9.40085,7.91184,12.69368
5.88392,12.10429,13.62396,17.29526,5.52352,6.37185,12.12102,15.37375,8.39322
12.36561,10.49567,7.84965,12.45449,11.20203,10.72795,9.15384,8.18634,12.60207
6.75529,9.01981,11.84604,15.32019,9.25089,10.3514,10.28178,12.69633,12.87514
13.76551,9.53241,6.96823,12.93039,11.81979,7.37145,9.06858,5.38538,11.86858
7.47842,8.09575,12.56397,10.88939,8.4743,12.55021,9.45624,12.80116,12.26123
11.9159,8.57706,11.93119,8.95773,9.55266,10.96284,12.47466,14.3148,9.34043
11.77105,4.35062,11.85764,12.76381,13.56402,7.15957,5.37407,5.59392,12.43618
14.38332,8.93037,12.56208,9.75563,8.51154,4.25726,9.88314,15.3681,3.42801
7.34496,6.6805,12.75001,13.49408,7.97826,12.95504,6.98438,13.3333,13.72791
9.4428,6.87558,11.16226,9.9969,8.82434,11.52738,7.86362,11.9115,11.55109
7.42617,9.56262,11.3461,12.43488,13.25002,8.99381,9.51888,11.99803,10.83228
15.85922,9.33006,14.50214,6.75337,9.60483,7.30649,8.38071,11.5804,6.50629
6.92398,8.61035,8.98488,12.88664,12.56701,12.67391,8.44687,11.70722,13.35134
5.99618,8.56662,11.9598,13.66345,7.49127,13.11403,9.87374,14.33262,10.0748
10.38138,10.43723,10.43904,13.68099,12.3811,7.16931,8.19833,8.22767,12.82357
8.66888,5.55535,10.06021,11.47981,11.43335,16.4855,5.20635,6.88356,20.56308
13.64748,6.87869,11.84073,10.97992,6.10553,6.80224,12.47354,11.53423,9.87041
13.07032,13.25736,12.30134,13.32201,8.39861,10.69498,13.18907,8.71151,6.83623
10.55377,12.35728,13.86484,13.19744,9.49877,10.25922,10.83578,14.90251,9.15443
10.90559,7.8133,13.34131,6.76408,9.53617,12.88017,8.76463,11.18965,14.3824
10.18647,10.09262,9.53101,13.51851,11.81726,8.96467,9.23056,9.27562,12.14176
10.96662,7.671,8.45168,13.75877,10.96183,8.15736,11.41678,9.68854,9.73764
14.17223,6.87583,12.61773,7.57856,6.45091,6.45213,11.55689,12.89633,6.51083
9.07793,8.18249,6.44024,13.92539,10.81943,10.72691,9.44565,8.99171,11.94288
12.95369,12.22758,9.39014,11.25466,8.44384,8.44142,10.32469,12.41479,9.14015
15.20519,9.58421,14.55642,7.0621,4.39187,10.15298,12.97534,9.78475,10.78105
8.8282,7.47847,11.52753,10.27327,9.42332,12.0362,7.80448,10.7828,12.97061
9.29642,11.90189,9.34684,15.18068,11.00684,11.51154,10.42738,12.0379,6.47624
5.84571,7.27454,9.59821,10.70308,12.49027,10.15197,8.19706,10.15125,13.2842
13.70306,6.6154,10.30992,11.36252,10.4077,14.32389,8.51023,10.96976,12.93806
10.2476,9.52616,13.19769,8.31079,11.79594,13.89339,6.46747,11.10126,14.36269
14.70845,13.28392,12.43257,14.41646,10.8411,11.26945,15.68613,14.07792,8.24862
12.95415,10.32043,13.00482,10.1028,6.51842,10.36924,14.61916,13.20866,10.54695
6.93669,6.96568,10.48313,11.60792,13.64844,7.82194,6.94643,9.60042,12.02335
10.15874,7.53913,11.53492,12.95804,9.15906,14.63217,6.78473,13.65586,10.68938
5.87481,8.70983,9.39944,13.6492,11.29117,9.90371,9.85251,10.92145,11.933
11.12286,14.81354,14.13071,14.22199,9.09833,8.44452,10.78236,13.74752,9.28101
8.95751,9.57014,10.95257,12.5355,6.02748,11.64854,10.26649,12.73852,6.8703
8.64167,9.93937,12.39152,12.00546,9.95647,11.63594,9.60081,10.87564,14.71306
12.25374,14.82224,12.64752,15.78789,10.53626,9.04722,11.29879,8.64251,9.23438
14.19004,10.36563,13.46874,11.54553,8.47765,7.11466,12.33,16.86865,8.78883
10.75564,7.14824,8.49225,12.4838,13.20008,10.32853,7.61985,7.79476,12.18855
13.11363,12.83923,11.1844,10.27006,4.94094,9.84708,12.53039,7.68627,11.46359
8.28616,8.36006,10.69732,11.84631,11.48388,7.35513,6.96736,9.9816,9.62291
7.27847,10.70756,11.87019,9.93045,8.61977,14.38305,7.3292,11.21367,9.61569
10.4223,7.56927,13.13166,11.99087,8.79671,10.86339,8.66171,13.58088,11.89912
8.21737,7.09313,9.96946,12.3992,10.71434,8.03694,9.5613,11.21283,7.71534
13.8327,8.53923,10.4985,11.44765,7.29835,10.27438,11.29074,13.11934,9.72998
9.81763,9.25652,12.72099,13.31302,7.82588,11.20535,13.39557,14.81715,9.3217
11.5075,9.1988,10.3819,11.67219,5.37308,9.67732,15.87786,7.72137,8.12662
13.16283,10.92971,13.86521,10.99093,8.43759,9.13829,12.63542,13.80134,10.28915
11.20406,7.08285,8.91705,8.74036,14.11014,4.72421,10.59241,8.02222,8.39505
10.8887,6.53529,10.6293,9.54679,6.74381,9.44495,14.57692,11.80739,11.51735
8.91259,10.6968,6.77943,14.85894,10.90915,8.94798,8.06545,7.84617,13.95715
4.04272,10.85633,4.4834,10.75977,11.71773,8.07955,12.57787,10.32058,11.50859
7.04052,6.37446,10.29373,13.52772,10.96855,9.67494,7.98586,10.2347,12.01415
10.5541,13.1857,11.30412,14.413,9.82056,7.14511,14.79631,13.16921,5.82123
11.86438,9.21366,12.19559,9.49529,6.9638,12.01045,14.16817,10.24266,11.96747
9.09267,11.30319,12.37877,11.63956,9.16435,11.6891,11.77394,12.51845,10.29952
10.38129,8.87431,11.28736,8.09321,8.07691,7.04424,12.88988,8.67706,6.96656
12.68662,13.40881,13.19771,11.66718,11.13102,6.66047,13.02718,8.76924,8.99713
11.91088,8.51282,10.72557,9.99597,9.15195,11.11733,12.63303,12.3529,10.83471
7.24374,7.11494,9.98909,13.05331,10.93259,8.28957,10.37774,11.2828,8.93909
15.07854,11.90876,13.7267,13.21786,8.41501,6.94117,15.1069,15.83726,7.45484
8.72673,9.12436,11.46295,12.38487,9.17068,13.59003,8.1434,9.93799,11.15405
12.40132,7.42869,11.74199,8.87329,5.81064,7.52845,14.16742,12.56453,8.18862
11.55408,11.53709,12.6522,8.91512,10.45506,13.3586,10.59195,11.11849,11.52854
8.82988,10.80527,12.10198,13.66703,6.74469,11.66091,11.69925,10.9789,10.38784
8.84376,10.77517,14.57459,11.08591,8.96751,9.5611,11.18919,14.2954,12.0525
8.18635,8.8701,13.86614,7.31673,10.77271,11.60843,15.59897,10.56893,9.39773
11.34837,7.20435,9.83641,12.78856,7.65808,14.08221,9.25049,11.09167,9.33071
12.60843,6.50693,11.16985,10.35619,8.9011,7.4732,12.70041,15.99934,5.71785
8.07715,11.53835,7.15414,13.40897,11.63221,9.49944,7.59143,9.18783,13.17857
8.40366,9.30698,9.16657,10.392,12.50763,8.5562,9.58974,9.56722,11.09824
15.22711,9.42923,10.62663,9.65614,6.73081,5.55919,11.7982,8.84582,5.24814
9.15169,8.41074,12.98745,11.67414,12.40692,11.6901,7.74588,11.57655,15.69122
14.21773,14.72067,15.88151,11.96049,8.97478,6.82405,12.94706,11.78496,9.77078
13.42959,9.73992,14.39775,6.46391,8.28229,6.67367,9.82961,13.8694,5.90136
7.43946,6.95009,14.09871,12.2405,9.41896,11.34858,8.39859,13.64119,13.95538
10.65091,10.3077,9.33348,10.20542,7.26713,8.76017,10.00867,16.99813,9.63435
11.75638,7.76707,13.37108,8.06001,5.86147,9.99905,13.69896,13.51401,9.39817
9.19901,8.82728,13.27977,13.44634,10.19227,13.081,9.75607,12.84646,13.9207
11.00931,5.51168,11.75226,13.18499,8.3352,12.93771,14.78388,13.25945,16.35177
8.99247,10.40423,7.88856,9.20698,11.72812,10.17472,8.85189,11.12039,10.5902
10.60614,7.4928,7.7205,15.5528,12.01827,11.79168,7.01309,6.41388,15.48725
10.8538,16.93499,10.75551,15.11621,6.48041,10.29043,10.95948,12.04142,5.06598
14.25245,7.30846,14.76089,6.61874,9.76786,5.73053,10.77451,14.77761,3.7918
6.88249,9.60974,8.99625,10.04583,13.52322,6.73324,8.73309,9.52852,11.55821
17.12433,8.11694,12.79273,10.36279,10.04115,7.59201,9.50459,11.98628,10.26523
8.83247,7.81674,11.86239,13.5631,8.99481,12.29218,7.98353,11.3674,13.43932
7.18531,5.58532,10.28934,14.04125,11.24352,15.70093,9.93016,11.32849,17.3886
9.51365,8.17944,8.47911,14.58544,12.86949,8.74942,8.05117,6.43213,14.31336
14.04672,14.85065,10.27754,15.20524,6.5254,12.87735,10.78596,8.92781,7.78945
15.30324,12.13068,9.52405,13.8806,9.58178,12.99438,11.25403,12.28088,7.23309
9.26152,10.43244,11.70582,10.10629,9.64214,14.96222,9.88873,9.72022,11.96506
5.5878,8.70571,9.94309,11.38455,12.032,8.57412,10.29445,12.67902,10.33299
10.8857,7.75093,11.15758,9.25087,8.07969,11.0889,12.10962,11.70552,11.28785
3.24314,8.06961,11.20863,12.07609,12.94432,10.01693,7.04251,12.25645,13.38304
10.53099,7.25164,10.17303,9.61868,12.22493,13.22519,5.8711,7.29755,14.0846
11.5325,7.67053,7.99987,13.885,12.44482,9.68209,7.9119,6.26812,13.67772
12.33837,11.78897,7.65159,16.45705,10.38687,10.59389,5.77334,7.75712,13.166
9.95364,8.69891,7.71136,13.26446,9.87826,10.50015,8.78337,10.12562,10.92084
10.23223,15.55377,12.74306,12.94844,7.28182,4.71849,16.14682,14.30887,8.32136
9.64821,7.93165,10.59952,12.64554,7.17009,12.83508,6.98307,9.9126,9.77705
9.10725,8.09083,12.60019,12.11584,11.58136,11.3471,9.07293,12.52601,14.3967
13.03145,10.34731,13.55221,8.85868,9.53525,14.63892,6.3887,10.27541,13.09488
11.9208,8.17297,12.6583,10.37326,9.47475,10.89306,12.23041,15.10617,10.92781
4.28147,10.0455,8.96141,10.21141,13.51189,6.1649,9.7607,11.43369,12.03727
7.84062,11.89358,12.42453,13.52818,10.31654,7.48728,11.35908,14.42723,6.17161
8.02153,7.59979,10.65402,13.17641,12.98167,10.51196,8.84994,10.44525,12.77395
7.43386,12.4026,8.65874,11.19582,12.54743,5.44025,10.64811,9.50876,10.5758
7.40946,10.85999,9.53609,13.56813,11.62685,11.31165,7.72291,13.11658,10.75729
11.93891,7.01045,9.38352,10.65235,8.43817,8.4089,14.21318,11.74643,7.01334
8.34022,6.48045,12.03019,12.4725,8.93871,13.39244,8.64449,12.42367,12.57312
11.12121,7.78407,6.31903,14.11793,10.83475,11.91664,10.82699,8.74817,12.38752
12.35452,8.83478,7.45538,11.7519,11.57846,6.44892,7.32498,6.06145,11.00239
3.94023,10.17743,7.17097,13.40396,8.6047,11.0677,12.81401,16.11034,8.16419
8.06556,9.39745,9.19878,11.09627,10.71028,6.15364,11.36598,10.83474,9.21648
10.89328,10.66319,5.95288,12.63927,11.79235,11.13801,6.54891,7.76049,13.45192
7.58162,9.29772,8.57234,9.77357,13.06688,9.62107,10.43492,10.2918,12.53388
15.28513,6.10596,16.60816,6.2699,8.25926,7.33181,11.92683,12.60174,7.83414
10.73551,7.50737,13.85166,14.57227,8.84787,11.59235,9.91644,14.581,12.96202
7.7047,5.55439,8.13332,13.23598,12.43097,10.22919,6.51875,6.93477,14.82822
10.58031,5.57196,13.7298,9.14875,11.5012,15.39408,5.82696,13.97236,16.16765
8.85414,5.02391,10.95569,16.28767,6.93893,13.42644,9.62568,13.46972,13.29425
8.81469,10.46826,11.7393,11.53874,9.74454,8.38592,13.54071,12.37366,7.4743
9.30291,14.30272,16.05173,7.40735,5.08224,9.47054,11.31612,12.56846,10.21883
13.83529,10.67053,16.74187,7.17738,6.47999,0.93757,14.27122,16.21902,12.24543
10.98542,10.59899,15.69927,13.13536,6.82381,9.53943,6.55307,18.12615,8.02465
9.02928,6.57792,9.49626,11.37242,12.96308,6.10163,11.00976,7.32336,12.25545
5.85954,5.26895,10.03346,14.83094,9.34378,13.78311,10.17886,12.64991,15.10032
12.92014,8.11279,14.71838,7.22963,9.13082,8.53486,13.07382,14.86594,5.73442
7.10074,9.00104,8.02306,11.56219,12.52416,9.88365,10.20525,9.48194,13.64444
11.74109,9.93475,14.38212,13.77411,6.60937,11.87047,6.762,15.49736,7.7329
10.04692,14.09306,4.6348,12.82511,11.1429,8.59315,8.57374,8.83281,11.26214
10.01729,10.17196,9.55931,14.47007,11.15954,12.03119,6.62139,8.43349,14.8884
10.60667,7.14206,12.47685,9.72331,8.22792,13.67069,6.10953,10.94008,14.54963
11.63349,8.65979,12.14823,9.82845,10.00367,9.91415,11.20186,11.01081,10.03965
8.25652,11.55146,9.08177,13.91177,11.66088,8.08497,7.00592,9.66852,12.02896
6.48397,12.22731,5.73611,10.30314,13.36909,8.30664,8.1147,8.84775,13.76684
7.99747,9.64067,10.55087,13.10618,7.81314,11.9953,8.5947,10.61525,10.92283
7.38228,7.97808,11.37543,11.95015,10.73831,11.69529,9.53389,11.67656,14.83017
15.44083,12.73341,11.14934,11.49356,2.87107,10.70738,12.86335,15.03064,9.21992
13.60641,9.75025,13.29046,9.1925,10.37011,10.94922,11.67374,14.1038,9.4694
7.87586,11.40998,15.0134,14.17472,7.06519,9.59269,11.02516,16.14562,9.47606
11.80637,12.62594,13.58344,8.3759,4.64017,8.05356,10.99012,13.97116,11.12181
11.15117,9.57648,9.21799,10.21766,8.31802,8.67589,12.33864,14.70277,7.38051
4.84441,10.86324,9.517,14.52682,11.62588,7.27446,8.95068,11.74675,10.48101
11.52074,8.54188,12.65967,11.88346,9.70023,11.69929,14.03402,13.16462,9.5103
10.56716,8.91937,10.31666,11.36157,12.83203,7.57772,8.87257,8.88932,11.14873
11.13479,8.19348,13.9004,6.79803,12.12286,8.73058,10.67149,15.63964,11.37439
14.40928,15.87281,15.70289,12.47,10.65831,6.48071,13.50381,14.03555,10.23852
8.44278,8.12884,12.18633,15.61906,7.05811,10.73576,9.80406,14.35516,11.20773
12.20545,9.55023,11.35705,13.50104,10.01964,13.24087,12.9386,13.96843,11.47529
7.8449,9.46818,7.99902,14.94134,10.15329,9.08447,11.76389,11.39619,10.00253
15.88036,9.29666,13.2854,9.22209,6.02387,6.77773,10.4846,7.64297,7.61705
9.51173,6.44995,10.94324,8.89984,10.4469,7.28764,11.88783,13.00947,7.5621
7.37926,9.32452,12.72444,11.18689,7.35998,10.34006,7.19832,13.01137,9.66666
11.72995,5.42938,14.35288,10.11506,11.98293,13.03615,7.95046,15.34309,17.2239
11.23103,9.52609,8.89446,15.36755,11.36477,10.66968,7.99811,8.61656,11.94058
9.87428,12.87425,9.81526,14.91723,9.06582,8.31382,13.58028,11.92716,6.29022
11.17915,12.71913,13.11118,12.37727,11.00663,8.25758,13.80054,8.47665,7.60597
10.79578,9.45879,12.68321,12.83242,7.19727,10.1676,9.50107,12.69424,9.23629
3.4973,8.25424,8.84553,13.04529,12.70079,7.30013,10.84741,10.11417,12.07419
12.55961,15.15243,10.05771,14.7355,8.47967,13.135,8.33965,13.82873,8.70161
8.30064,9.79857,12.35019,9.65551,10.04947,11.92843,8.43635,10.65874,13.63246
9.17823,13.34087,15.60471,10.59507,10.12645,6.95211,12.5982,15.28017,9.22813
11.96031,9.71014,11.27212,10.49539,10.65341,8.60937,11.97934,14.0361,7.08261
6.4462,7.05671,14.02937,14.96021,10.59933,10.427,7.6713,14.34372,14.37524
7.34602,6.30659,8.39688,12.65403,11.54089,11.19648,9.9949,9.67873,12.76863
8.25496,8.84887,8.82194,11.70303,12.86323,7.54227,7.31369,7.82362,13.12044
12.7871,11.31064,11.74257,13.61523,11.007,8.29675,13.40118,7.1345,7.8609
12.88265,12.11352,7.61075,11.54654,13.25428,7.22787,9.15194,6.60885,10.96188
8.88504,7.17628,13.7436,10.56855,8.66149,12.60082,8.3358,14.18664,14.34012
8.98816,12.39614,15.38229,10.83861,12.08062,4.67004,11.04679,7.39589,8.65179
10.40601,9.93724,12.03734,11.54328,9.34929,5.51892,13.30258,11.26875,8.28852
11.61315,10.00646,8.43182,15.48769,10.61641,7.75355,9.34348,7.38478,11.2308
7.09841,5.86389,11.75096,14.40589,8.68992,14.1574,6.5984,11.66683,14.65984
13.06385,12.92469,12.16529,11.6039,6.02483,11.88624,9.27836,14.13121,9.0065
6.95788,9.33971,12.20981,13.64206,9.04411,10.02289,10.34971,14.58357,13.00027
9.93064,10.91324,8.21862,11.82364,12.66949,11.11831,8.63308,9.53376,13.41176
5.45426,9.66644,6.20936,15.82105,10.16826,11.49024,11.0776,11.69085,10.76246
6.69629,7.87965,9.38908,13.25596,11.54926,10.34239,6.30366,10.06302,13.17625
4.69067,8.61826,9.45257,12.47943,11.58423,9.70154,8.82493,12.3054,10.53313
10.71979,8.39655,13.1146,7.0232,9.93973,10.77891,12.29125,12.6598,9.80042
9.7583,7.46659,12.5568,11.56264,11.15886,12.35256,7.18537,12.46422,12.70313
9.91585,8.34878,8.37213,11.25673,11.76399,8.30727,7.06252,6.32558,14.24169
12.43009,8.70785,11.34557,9.59961,7.69726,6.01035,12.84303,12.36255,8.26729
13.06334,5.08729,8.90339,15.58822,9.09397,11.24468,7.6784,6.83002,12.36523
8.70937,7.45688,14.88913,15.0554,9.42891,9.48383,8.46773,18.36139,13.5063
7.07346,6.85689,7.83139,9.91321,13.39998,6.16848,11.41784,9.45371,11.12026
5.31332,13.38468,8.45122,13.16806,12.16648,8.79774,10.54205,13.15909,11.14183
12.38172,13.20789,15.3511,13.12274,12.46613,4.59334,15.30748,10.04914,10.05312
9.54651,7.64009,10.87682,13.80232,12.10656,11.85056,6.70227,9.67189,12.93014
14.75324,9.7627,13.24483,8.87687,7.81405,9.26445,11.85319,10.2722,8.9796
5.08542,7.81665,10.1929,16.72516,6.4961,15.70401,7.11174,11.30867,11.428
7.70822,6.67427,11.38142,11.20188,12.67498,10.63378,9.23455,10.61292,15.37548
7.36598,9.1093,9.12798,13.56605,12.99768,9.36222,7.68667,9.04929,14.36456
6.99096,5.63822,11.64119,15.2844,4.80899,9.41894,10.73212,16.51179,11.50344
5.77462,8.45324,7.52279,10.64767,11.61461,8.70388,8.17907,9.54718,13.70374
7.64384,8.44706,8.26957,13.77745,11.75561,10.8583,7.50768,8.66053,13.96329
5.8626,7.13109,11.2531,15.63524,10.26633,11.85113,7.10916,12.0533,13.03278
11.04192,8.67647,10.3377,8.06687,10.33754,7.23079,10.25513,11.81698,9.14064
10.41108,8.84878,6.69082,10.99897,9.14253,9.96555,12.64552,12.00372,11.24428
8.70309,10.46203,7.96921,13.45855,10.85191,3.38205,14.63253,9.2196,7.6317
9.49982,6.33683,12.91694,15.68232,8.69456,12.83732,4.81444,14.44595,12.28267
9.06845,9.73376,10.39958,10.3939,13.14774,7.09995,9.97968,10.59356,9.23054
12.02599,9.2159,6.66915,12.10603,11.00181,9.72407,12.16321,8.33246,11.80594
13.34671,14.51258,13.62108,12.75448,8.25901,7.03948,12.85164,11.41299,6.80969
11.22334,10.66361,13.37879,7.10828,9.83064,12.31725,11.65464,11.63291,12.03175
8.29804,4.97039,8.42945,16.08118,11.08302,12.14745,9.87423,8.7058,13.85809
15.21742,8.86956,12.41697,12.34476,11.24178,3.573,13.14514,12.2994,8.37565
13.23516,7.39928,8.07538,13.12294,10.6614,6.01733,10.77082,5.09065,11.7496
6.28465,8.08568,10.43347,14.70954,8.33841,12.9688,8.51049,13.35792,11.02578
13.63331,10.13698,9.36909,14.32198,10.95585,6.96606,10.26454,8.40827,10.08088
7.76047,7.56299,11.91268,11.59737,8.93435,11.73544,4.87711,11.18259,13.74915
9.32019,8.29997,9.79658,10.87306,13.17407,4.65798,11.22919,7.55264,10.97132
7.82527,8.61652,11.40783,15.82703,6.64689,13.44163,10.41398,9.4481,10.7642
10.59851,6.5201,9.87124,10.2084,7.90434,13.51926,7.84139,10.35351,12.30626
1.42285,9.39598,9.59014,12.30685,12.24117,9.17174,11.03223,15.29214,9.96206
14.33206,9.88293,11.46421,12.50005,7.16625,12.80418,12.51147,12.1867,12.55471
8.67469,3.62252,11.56672,10.86433,10.71679,12.83576,6.07222,13.59971,15.33247
7.67155,8.87078,8.66601,11.46661,11.28946,6.2383,12.2585,10.68129,8.97911
12.7489,15.48743,14.81049,16.62247,12.23384,9.26579,15.14324,8.28409,8.77688
8.8425,13.84172,9.96017,12.98517,9.76312,8.63329,16.05256,9.48996,5.61584
11.21626,7.68345,11.17823,9.58067,8.91604,9.81979,13.54488,11.90522,9.09283
13.97115,11.85247,10.88604,9.72357,8.58695,8.68219,11.17602,14.12875,5.75491
7.7431,8.31094,9.94315,10.93306,13.12636,7.74556,6.15033,7.48663,14.7487
5.28135,9.29862,9.11823,11.51114,13.83651,7.38265,5.48828,9.23326,13.96483
12.53295,12.0237,14.21184,13.43934,7.73767,11.84613,9.62114,14.68867,9.24608
7.67879,6.42624,9.03136,15.02958,8.8879,14.619,8.57381,9.51374,12.27545
10.11545,9.17955,7.44255,11.33446,12.52309,7.47364,8.57255,7.47056,11.83897
13.20986,14.02384,16.10054,12.51631,8.82698,7.26889,12.15004,8.63316,8.73521
9.46461,7.47068,8.2135,13.21511,11.37553,7.33109,9.75286,8.63336,10.64189
9.71734,7.4885,13.60511,13.10166,12.25485,10.37971,6.58589,12.81825,14.60841
13.03373,9.8952,14.2986,8.03518,11.84238,6.41478,8.52176,12.41578,8.22509
12.48385,15.09459,14.24195,14.52839,9.73998,11.24021,12.98932,6.67129,9.41769
11.77265,9.16719,13.60461,11.16335,8.52962,7.07501,12.70566,11.57277,8.08863
12.2767,7.52294,11.69892,7.10107,14.26193,12.30055,5.55184,11.16821,13.95022
13.54264,5.39037,7.45918,12.50954,11.40724,9.66907,8.40745,6.08223,11.45229
9.04628,6.95122,8.75806,12.12921,12.59392,12.1362,6.72087,9.13116,13.24386
13.96423,8.01075,11.31389,11.01109,10.2264,7.80543,10.37307,12.12182,10.59638
10.43374,4.62963,10.83856,11.83606,12.81185,6.37027,7.72095,6.75601,11.49186
11.06964,7.86169,10.8097,15.14474,10.68894,10.0895,8.41786,8.91677,12.15625
11.86316,10.21907,11.33121,11.27759,6.83039,6.5669,11.88698,14.69418,6.8096
13.37184,9.1925,12.32122,8.67646,6.9072,10.8184,11.77434,11.59651,11.63783
7.31711,8.13772,7.77669,15.02222,12.52395,12.24219,5.8349,7.93098,16.00872
8.5758,7.75238,7.7409,13.88697,12.60372,10.49395,5.36222,6.19884,14.78776
8.91059,8.81282,12.61664,9.33668,12.04681,13.73766,9.40689,13.2672,15.01195
7.71727,7.46811,8.4142,11.85028,11.63323,6.33213,11.30932,9.50756,10.02381
12.78893,9.31075,14.49115,11.30894,8.26502,6.70902,11.77512,10.52267,8.74805
13.44347,15.42596,10.51682,16.04896,10.53624,9.93811,10.02993,9.01571,3.96997
9.32492,12.33391,7.79035,15.10711,10.93455,12.04299,4.6273,9.98258,12.05202
9.71058,9.682,10.63005,10.1675,10.09188,11.74661,9.92586,8.71367,11.04037
9.23453,4.63886,9.4733,11.85964,13.24332,8.93547,8.91371,8.47691,11.70723
9.65202,7.00449,9.89316,12.24778,10.70092,14.01537,7.68679,10.15851,13.09841
8.59747,6.58976,12.62962,11.73176,9.17892,15.85229,7.27787,13.71616,13.84106
7.21092,11.94692,9.7199,11.8228,12.24809,8.11104,7.17009,9.6701,13.10742
12.78032,8.20817,10.46262,13.12799,13.56893,10.11436,4.9604,4.3977,16.06473
7.99269,7.94031,11.79884,13.04081,8.76038,12.93571,9.08013,9.66252,15.17173
10.96493,7.54115,10.18771,13.02072,13.33767,9.63056,7.94003,8.50051,11.93589
12.63427,8.33605,6.87791,11.98992,11.60451,11.06592,7.5161,6.68371,13.11036
9.79801,7.74712,12.58571,7.72678,7.97696,9.51408,14.58632,11.83431,10.16712
7.81346,8.21227,13.29629,11.95313,8.12426,11.90978,7.17059,13.26789,11.58785
10.85827,9.61531,12.47986,9.44777,11.19328,12.70686,9.81956,11.6733,13.47501
8.19044,7.07944,13.98829,12.5891,7.66422,11.79924,3.64519,13.36979,12.58098
11.61319,11.60131,11.1158,13.70724,6.81848,8.28585,11.4036,14.53082,6.38776
