latitude	longitude	store_name	code	location	imei
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	863033069630348602
-0.71667	-48.52333	Soure	BR	America/Belem	3590433799317661537
24.41288	76.56719	Aklera	IN	Asia/Kolkata	3590433799317661693
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303481503
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	359043379931766726
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	863033069630348222
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	359043379931766064
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	3590433799317662311
42.06166	-1.60452	Tudela	ES	Europe/Madrid	359043379931766601
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	863033069630348495
32.42067	-104.22884	Carlsbad	US	America/Denver	8630330696303481347
26.2173	-80.22588	North Lauderdale	US	America/New_York	863033069630348156
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	359043379931766791
45.4473	-73.75335	Dorval	CA	America/Toronto	3590433799317661776
51.168	7.973	Finnentrop	DE	Europe/Berlin	863033069630348057
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	8630330696303481958
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	3590433799317661818
26.68451	-80.66756	Belle Glade	US	America/New_York	3590433799317661537
48.8449	17.22635	Skalica	SK	Europe/Bratislava	3590433799317662014
42.93369	-72.27814	Keene	US	America/New_York	3590433799317662394
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	863033069630348214
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	359043379931766239
44.27804	-88.27205	Kaukauna	US	America/Chicago	3590433799317661644
31.20176	29.91582	Alexandria	EG	Africa/Cairo	359043379931766114
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	3590433799317661818
40.87363	14.34085	Volla	IT	Europe/Rome	3590433799317662162
50.9803	11.32903	Weimar	DE	Europe/Berlin	8630330696303482188
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	863033069630348974
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	3590433799317662121
55.82737	-4.0573	Viewpark	GB	Europe/London	359043379931766239
47.92526	-97.03285	Grand Forks	US	America/Chicago	8630330696303482469
36.33011	138.89585	Annaka	JP	Asia/Tokyo	3590433799317661826
45.79377	8.88104	Malnate	IT	Europe/Rome	8630330696303482410
3.02013	30.91105	Arua	UG	Africa/Kampala	863033069630348073
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	863033069630348487
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	8630330696303481941
41.6764	-91.58045	Coralville	US	America/Chicago	359043379931766262
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	3590433799317662378
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	8630330696303481834
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	8630330696303481883
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	3590433799317662378
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	8630330696303481503
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	8630330696303481164
14.8361	120.97844	Guyong	PH	Asia/Manila	8630330696303481420
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	3590433799317661230
6.8485	3.64633	Shagamu	NG	Africa/Lagos	8630330696303481776
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	3590433799317661461
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	8630330696303481792
42.7	27.25	Aytos	BG	Europe/Sofia	3590433799317661016
40.65995	-111.99633	Kearns	US	America/Denver	3590433799317661875
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	8630330696303481776
6.95194	121.96361	Recodo	PH	Asia/Manila	8630330696303481453
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	8630330696303481859
49.195061	16.606836	Brno	CZ	Europe/Prague	359043379931766999
50.23805	8.86704	Nidderau	DE	Europe/Berlin	8630330696303481057
25.49043	85.94001	Teghra	IN	Asia/Kolkata	863033069630348404
41.16704	-73.20483	Bridgeport	US	America/New_York	359043379931766031
43.16547	-77.70066	Gates-North Gates	US	America/New_York	3590433799317662196
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	359043379931766908
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	359043379931766015
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	8630330696303482097
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	8630330696303481024
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	863033069630348776
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	8630330696303481529
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	359043379931766049
-11.48472	-37.93278	Rio Real	BR	America/Bahia	8630330696303481412
-8.66667	-35.71667	Catende	BR	America/Recife	8630330696303481354
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	359043379931766817
56.85836	35.90057	Tver	RU	Europe/Moscow	863033069630348693
52.4581	13.28702	Dahlem	DE	Europe/Berlin	863033069630348800
12.12278	-61.62498	Grenville	GD	America/Grenada	3590433799317661792
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	8630330696303481354
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	359043379931766551
24.05979	77.40858	Leteri	IN	Asia/Kolkata	8630330696303481461
-34.88422	150.60036	Nowra	AU	Australia/Sydney	359043379931766957
49.68369	8.61839	Bensheim	DE	Europe/Berlin	359043379931766049
36.06386	4.62744	El Achir	DZ	Africa/Algiers	3590433799317662444
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	8630330696303482105
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	359043379931766239
45.79377	8.88104	Malnate	IT	Europe/Rome	3590433799317661636
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	8630330696303482329
45.75279	130.57211	Boli	CN	Asia/Shanghai	8630330696303481420
36.20389	127.08472	Nonsan	KR	Asia/Seoul	863033069630348057
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	863033069630348438
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	863033069630348164
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	3590433799317661040
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	8630330696303481248
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	863033069630348016
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	3590433799317661172
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	863033069630348693
36.06386	4.62744	El Achir	DZ	Africa/Algiers	359043379931766502
40.57788	-73.95958	Brighton Beach	US	America/New_York	3590433799317661826
43.1009	-75.23266	Utica	US	America/New_York	8630330696303481396
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	3590433799317662386
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	359043379931766064
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	8630330696303481347
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	359043379931766478
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	3590433799317662022
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317662204
4.94273	15.87735	Carnot	CF	Africa/Bangui	3590433799317661123
52.68333	0.93333	East Dereham	GB	Europe/London	8630330696303481453
40.72371	-73.95097	Greenpoint	US	America/New_York	359043379931766551
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	359043379931766239
41.85059	-87.882	Westchester	US	America/Chicago	863033069630348966
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	3590433799317662345
40.64621	-73.97069	Kensington	US	America/New_York	3590433799317661586
48	-4.1	Quimper	FR	Europe/Paris	359043379931766502
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	3590433799317661149
41.66394	-83.55521	Toledo	US	America/New_York	3590433799317661693
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	3590433799317661727
40.67705	-73.89125	Cypress Hills	US	America/New_York	3590433799317661933
40.34912	-111.90466	Saratoga Springs	US	America/Denver	359043379931766569
31.28092	74.85849	Patti	IN	Asia/Kolkata	3590433799317661511
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	8630330696303481693
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	863033069630348131
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	3590433799317661214
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	3590433799317662014
34.15429	3.50309	Messaad	DZ	Africa/Algiers	3590433799317662279
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	8630330696303482071
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303481800
8.79577	-75.69947	San Carlos	CO	America/Bogota	3590433799317662188
32.42067	-104.22884	Carlsbad	US	America/Denver	3590433799317661032
32.52515	-93.75018	Shreveport	US	America/Chicago	863033069630348743
23.07492	88.28637	Pandua	IN	Asia/Kolkata	863033069630348818
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	359043379931766189
18.51957	73.85535	Pune	IN	Asia/Kolkata	359043379931766783
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	3590433799317662337
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	3590433799317662287
45.73333	4.91667	Bron	FR	Europe/Paris	863033069630348248
5.20856	-74.73584	Honda	CO	America/Bogota	359043379931766981
37.49223	15.07041	Catania	IT	Europe/Rome	8630330696303482329
-10.91111	-37.07167	Aracaju	BR	America/Maceio	359043379931766577
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	863033069630348867
37.16911	10.03478	El Alia	TN	Africa/Tunis	3590433799317661529
12.35275	121.06761	San Jose	PH	Asia/Manila	8630330696303481347
40.57788	-73.95958	Brighton Beach	US	America/New_York	359043379931766817
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	8630330696303481610
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	359043379931766338
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	8630330696303481891
35.95664	36.7138	Binnish	SY	Asia/Damascus	3590433799317662204
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	359043379931766841
41.0051	-73.78458	Scarsdale	US	America/New_York	863033069630348818
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	359043379931766817
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	3590433799317661594
34.31	-2.16	Jerada	MA	Africa/Casablanca	8630330696303481008
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	8630330696303481693
7.62789	4.74161	Ilesa	NG	Africa/Lagos	863033069630348453
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	863033069630348982
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	8630330696303481057
5.27247	-3.59625	Bonoua	CI	Africa/Abidjan	359043379931766064
32.57756	71.52847	Mianwali	PK	Asia/Karachi	8630330696303481636
52.68333	0.93333	East Dereham	GB	Europe/London	3590433799317661347
51.03427	5.37429	Houthalen	BE	Europe/Brussels	3590433799317661909
26.44931	91.61356	Rangia	IN	Asia/Kolkata	3590433799317661289
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	8630330696303482261
42.24113	-88.3162	Crystal Lake	US	America/Chicago	3590433799317661826
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	359043379931766932
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317661123
41.72059	-87.70172	Evergreen Park	US	America/Chicago	359043379931766528
25.75728	75.37991	Deoli	IN	Asia/Kolkata	863033069630348958
2.41669	30.98551	Paidha	UG	Africa/Kampala	863033069630348503
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	8630330696303481966
-8.28333	-35.03333	Cabo	BR	America/Recife	359043379931766650
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	3590433799317661040
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	863033069630348313
24.96334	10.18003	Ghat	LY	Africa/Tripoli	863033069630348156
43.32686	-2.98884	Leioa	ES	Europe/Madrid	863033069630348404
33.98154	-81.23621	Lexington	US	America/New_York	8630330696303482071
40.63316	-74.13653	Port Richmond	US	America/New_York	863033069630348511
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	8630330696303481289
36.65	138.31667	Suzaka	JP	Asia/Tokyo	3590433799317662469
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	8630330696303481339
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	8630330696303481685
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	359043379931766338
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317661909
13.56667	-15.6	Farafenni	GM	Africa/Banjul	863033069630348289
48.15659	28.28489	Soroca	MD	Europe/Chisinau	863033069630348529
28.54944	-81.77285	Clermont	US	America/New_York	8630330696303481743
42.50729	1.53414	les Escaldes	AD	Europe/Andorra	863033069630348826
43.32393	5.4584	Les Olives	FR	Europe/Paris	863033069630348339
53.69786	-2.68758	Leyland	GB	Europe/London	8630330696303482089
39.46667	141.95	Yamada	JP	Asia/Tokyo	3590433799317661149
35.74788	-95.36969	Muskogee	US	America/Chicago	3590433799317662006
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	8630330696303481032
51.39148	-0.29825	Surbiton	GB	Europe/London	8630330696303481446
51.62907	-0.74934	High Wycombe	GB	Europe/London	8630330696303481925
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	3590433799317661289
52.66277	-2.01111	Great Wyrley	GB	Europe/London	863033069630348164
14.67751	-60.94228	Le Robert	MQ	America/Martinique	3590433799317661651
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	359043379931766536
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	8630330696303482154
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	8630330696303482238
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	8630330696303482139
51.08468	7.11393	Burscheid	DE	Europe/Berlin	3590433799317662311
36.72544	3.55665	Thenia	DZ	Africa/Algiers	8630330696303482105
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	863033069630348412
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	8630330696303482402
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	8630330696303481917
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	359043379931766460
33.93113	-117.54866	Norco	US	America/Los_Angeles	863033069630348784
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	3590433799317662402
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	3590433799317661438
-30.60106	-71.19901	Ovalle	CL	America/Santiago	3590433799317661487
41.57721	-93.71133	West Des Moines	US	America/Chicago	3590433799317661065
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	8630330696303482154
52.48173	-2.12139	Brierley Hill	GB	Europe/London	8630330696303482154
55.39485	43.83992	Arzamas	RU	Europe/Moscow	359043379931766817
32.55531	76.12647	Chamba	IN	Asia/Kolkata	3590433799317661131
6.45407	3.39467	Lagos	NG	Africa/Lagos	359043379931766023
29.65163	-82.32483	Gainesville	US	America/New_York	8630330696303482485
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	8630330696303481701
41.91886	8.73812	Ajaccio	FR	Europe/Paris	3590433799317661511
51.39323	0.47713	Strood	GB	Europe/London	863033069630348198
10.13361	124.84472	Maasin	PH	Asia/Manila	359043379931766783
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	359043379931766502
49.5099	6.74549	Losheim	DE	Europe/Berlin	8630330696303482071
36.92574	14.72443	Ragusa	IT	Europe/Rome	8630330696303481487
51.65333	5.2875	Vught	NL	Europe/Amsterdam	359043379931766361
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	359043379931766395
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	863033069630348792
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	359043379931766817
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	8630330696303482485
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	863033069630348594
51.65	-0.2	Barnet	GB	Europe/London	8630330696303482329
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	3590433799317662352
47.30997	8.52462	Adliswil	CH	Europe/Zurich	3590433799317662006
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	8630330696303482386
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	3590433799317661883
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	8630330696303481958
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	359043379931766544
33.54428	-84.23381	Stockbridge	US	America/New_York	8630330696303481636
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	3590433799317661321
45.4473	-73.75335	Dorval	CA	America/Toronto	863033069630348099
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	3590433799317661545
50.598427	13.610242	Litvínov	CZ	Europe/Prague	3590433799317662329
50.75	2.25	Saint-Omer	FR	Europe/Paris	3590433799317661669
14.46693	75.92694	Davangere	IN	Asia/Kolkata	3590433799317662022
8.56697	123.33471	Dipolog	PH	Asia/Manila	8630330696303481149
36.82167	128.63083	Eisen	KR	Asia/Seoul	863033069630348537
40.87363	14.34085	Volla	IT	Europe/Rome	3590433799317662329
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	3590433799317662451
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	8630330696303481966
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	8630330696303482246
52.4089	31.3237	Dobrush	BY	Europe/Minsk	863033069630348107
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	863033069630348818
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	8630330696303481727
-7.0981	109.3243	Randudongkal	ID	Asia/Jakarta	359043379931766940
41.8542	-87.66561	Lower West Side	US	America/Chicago	863033069630348594
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	8630330696303482212
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	863033069630348792
55.82737	-4.0573	Viewpark	GB	Europe/London	3590433799317661131
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	863033069630348719
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	3590433799317661156
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	863033069630348438
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	359043379931766734
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	863033069630348602
40.57788	-73.95958	Brighton Beach	US	America/New_York	863033069630348347
14.0823	98.19151	Dawei	MM	Asia/Yangon	359043379931766734
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	8630330696303481495
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	863033069630348438
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	359043379931766825
40.72586	8.55552	Sassari	IT	Europe/Rome	359043379931766643
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	3590433799317661255
6.9909	79.883	Hendala	LK	Asia/Colombo	3590433799317662469
28.15112	-82.46148	Lutz	US	America/New_York	8630330696303482345
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	863033069630348024
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	863033069630348354
40.65995	-111.99633	Kearns	US	America/Denver	863033069630348461
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	3590433799317662139
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	8630330696303482360
43.71032	-1.05366	Dax	FR	Europe/Paris	8630330696303481461
41.09246	45.36561	Qazax	AZ	Asia/Baku	863033069630348958
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	863033069630348081
36.72544	3.55665	Thenia	DZ	Africa/Algiers	8630330696303481610
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	359043379931766296
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	863033069630348776
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	359043379931766338
10.61285	12.19458	Biu	NG	Africa/Lagos	3590433799317661412
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	8630330696303481230
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	863033069630348719
-11.78333	19.91667	Luena	AO	Africa/Luanda	863033069630348842
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	863033069630348826
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	8630330696303481529
-34.88422	150.60036	Nowra	AU	Australia/Sydney	8630330696303481214
52.68333	0.93333	East Dereham	GB	Europe/London	3590433799317661479
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	359043379931766783
-3.5403	118.9707	Majene	ID	Asia/Makassar	863033069630348750
57.97472	33.2525	Valday	RU	Europe/Moscow	863033069630348891
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	3590433799317662014
-7.0981	109.3243	Randudongkal	ID	Asia/Jakarta	3590433799317661263
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	3590433799317661487
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	359043379931766213
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	863033069630348123
29.38242	70.91106	Alipur	PK	Asia/Karachi	3590433799317662162
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	3590433799317661958
33.08014	-83.2321	Milledgeville	US	America/New_York	863033069630348206
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	863033069630348537
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	863033069630348305
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	863033069630348289
38.58894	-89.99038	Fairview Heights	US	America/Chicago	359043379931766163
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	3590433799317661073
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	8630330696303481263
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	8630330696303482022
